"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-04-29T00:00:42Z,-80,213753,16008,62.0,57.0,1013.63,0.0,1343.34,1346.26,1066.45,1065.0,177.45,141.37,0.0,0.0,0.0,0.0,0.0,0.0,20.8,20.93,19.91,20.02,30.86,27.76,29.98,27.76,33.18,30.15,33.18,30.15
2023-04-29T00:02:40Z,-84,213871,15840,62.0,57.0,1013.66,0.0,1352.66,1369.27,1048.93,1098.76,176.93,146.31,0.0,0.0,0.0,0.0,0.0,0.0,19.8,21.51,19.45,20.51,29.5,27.69,29.09,27.69,32.05,30.6,32.05,30.6
2023-04-29T00:04:40Z,-84,213991,15840,62.0,57.0,1013.66,0.0,1364.4,1373.43,1069.04,1092.65,176.96,148.83,0.0,0.0,0.0,0.0,0.0,0.0,20.62,21.8,19.96,20.8,29.58,28.46,29.25,28.35,31.88,29.72,31.88,29.72
2023-04-29T00:06:40Z,-84,214111,15840,62.0,57.0,1013.68,0.0,1366.79,1365.51,1064.11,1078.93,174.79,135.33,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.31,20.6,20.31,30.36,28.4,29.66,28.31,31.72,29.33,31.72,29.33
2023-04-29T00:08:40Z,-81,214231,15840,62.0,57.0,1013.66,0.0,1385.49,1379.12,1084.0,1088.5,190.21,145.04,0.0,0.0,0.0,0.0,0.0,0.0,21.47,21.5,20.55,20.5,31.0,29.75,30.28,29.29,33.26,30.83,33.26,30.83
2023-04-29T00:10:41Z,-84,214351,15840,62.0,57.0,1013.68,0.0,1389.57,1389.38,1101.7,1110.48,176.64,148.08,0.0,0.0,0.0,0.0,0.0,0.0,21.39,21.46,20.39,20.46,30.23,29.23,29.55,28.9,32.48,30.31,32.48,30.31
2023-04-29T00:12:40Z,-78,214471,15840,62.0,57.0,1013.68,0.0,1421.13,1417.85,1110.21,1121.11,190.68,150.89,0.0,0.0,0.0,0.0,0.0,0.0,22.64,21.57,21.38,20.57,31.68,29.64,30.6,29.09,33.81,31.96,33.81,31.96
2023-04-29T00:14:40Z,-82,214591,15840,62.0,57.0,1013.68,0.0,1394.67,1419.17,1105.33,1127.81,189.67,161.4,0.0,0.0,0.0,0.0,0.0,0.0,22.61,21.15,21.46,20.15,31.52,30.0,30.54,29.47,33.57,31.53,33.57,31.53
2023-04-29T00:16:40Z,-84,214711,15840,62.0,57.0,1013.66,0.0,1356.87,1397.61,1059.02,1107.63,185.09,156.52,0.0,0.0,0.0,0.0,0.0,0.0,20.96,21.39,20.28,20.39,30.41,29.13,29.76,29.07,32.87,31.33,32.87,31.33
2023-04-29T00:18:40Z,-84,214831,15840,62.0,57.0,1013.69,0.0,1383.82,1440.48,1101.57,1139.12,189.86,160.81,0.0,0.0,0.0,0.0,0.0,0.0,21.2,22.71,20.3,21.21,32.16,30.6,30.89,29.88,33.57,31.81,33.57,31.81
2023-04-29T00:20:40Z,-84,214951,15840,62.0,57.0,1013.71,0.0,1404.61,1449.27,1096.54,1155.06,196.57,152.75,0.0,0.0,0.0,0.0,0.0,0.0,21.67,23.0,20.67,21.65,31.76,30.02,30.65,29.52,33.83,31.42,33.83,31.42
2023-04-29T00:22:40Z,-83,215071,15840,62.0,57.0,1013.76,0.0,1382.21,1423.95,1076.35,1120.16,194.94,162.34,0.0,0.0,0.0,0.0,0.0,0.0,21.02,21.43,20.02,20.43,31.62,29.05,30.71,28.86,34.21,30.7,34.21,30.7
2023-04-29T00:24:40Z,-84,215191,15840,62.0,57.0,1013.8,0.0,1389.96,1402.48,1098.12,1112.2,187.12,160.23,0.0,0.0,0.0,0.0,0.0,0.0,20.42,21.98,19.73,20.98,31.27,29.77,30.27,29.39,33.35,31.39,33.35,31.39
2023-04-29T00:26:40Z,-82,215311,15840,62.0,57.0,1013.78,0.0,1405.64,1399.47,1106.33,1099.91,193.29,147.18,0.0,0.0,0.0,0.0,0.0,0.0,20.76,20.82,19.87,19.82,32.02,28.51,30.73,28.51,32.51,30.22,32.51,30.22
2023-04-29T00:28:40Z,-82,215431,15840,62.0,57.0,1013.81,0.0,1436.93,1415.74,1130.8,1126.04,198.6,172.67,0.0,0.0,0.0,0.0,0.0,0.0,22.67,20.61,21.27,19.61,33.11,28.89,31.53,28.83,34.42,30.33,34.42,30.33
2023-04-29T00:30:41Z,-82,215552,15840,62.0,57.0,1013.81,0.0,1423.81,1437.43,1111.06,1133.52,190.96,157.15,0.0,0.0,0.0,0.0,0.0,0.0,21.88,21.22,20.88,20.22,31.44,29.48,30.52,29.13,33.69,31.2,33.69,31.2
2023-04-29T00:32:40Z,-81,215671,15840,62.0,57.0,1013.81,0.0,1435.39,1445.2,1132.7,1160.55,200.7,164.93,0.0,0.0,0.0,0.0,0.0,0.0,22.83,22.2,21.35,21.2,31.96,30.2,31.02,29.8,33.98,32.18,33.98,32.18
2023-04-29T00:34:40Z,-78,215791,15840,62.0,57.0,1013.88,0.0,1463.89,1423.17,1148.29,1118.2,208.47,135.76,0.0,0.0,0.0,0.0,0.0,0.0,22.02,22.85,20.84,21.37,31.82,29.74,30.58,29.39,34.96,30.83,34.96,30.83
2023-04-29T00:36:40Z,-81,215911,15840,62.0,56.0,1013.34,0.0,1432.14,1442.04,1130.43,1141.93,189.73,171.2,0.0,0.0,0.0,0.0,0.0,0.0,22.3,21.2,21.05,20.2,31.86,28.91,30.89,28.71,34.23,31.93,34.23,31.93
2023-04-29T00:38:40Z,-78,216031,15840,62.0,56.0,1013.84,0.0,1434.77,1426.91,1127.96,1132.84,189.53,166.36,0.0,0.0,0.0,0.0,0.0,0.0,22.57,22.24,20.98,21.07,31.53,30.58,30.26,29.73,33.81,31.91,33.81,31.91
2023-04-29T00:40:40Z,-80,216151,15672,63.0,56.0,1013.82,0.0,1426.76,1443.77,1116.85,1152.6,179.54,167.05,0.0,0.0,0.0,0.0,0.0,0.0,21.78,23.07,20.78,21.26,30.93,29.7,30.02,29.14,34.04,31.6,34.04,31.6
2023-04-29T00:42:40Z,-82,216271,15672,62.0,56.0,1013.84,0.0,1439.73,1459.91,1141.48,1153.63,190.0,174.89,0.0,0.0,0.0,0.0,0.0,0.0,22.14,22.93,21.14,21.48,32.07,29.93,31.07,29.43,34.93,32.15,34.93,32.15
2023-04-29T00:44:40Z,-83,216391,15840,62.0,56.0,1013.81,0.0,1417.52,1430.74,1111.29,1136.98,185.71,157.53,0.0,0.0,0.0,0.0,0.0,0.0,22.19,21.65,21.19,20.65,30.65,29.79,29.98,29.33,33.96,31.65,33.96,31.65
2023-04-29T00:46:40Z,-83,216511,15840,62.0,56.0,1013.83,0.0,1447.85,1456.47,1138.02,1152.44,200.93,151.93,0.0,0.0,0.0,0.0,0.0,0.0,22.11,22.47,21.11,21.29,31.76,30.44,30.61,29.67,33.35,31.84,33.35,31.84
2023-04-29T00:48:41Z,-84,216632,15840,62.0,56.0,1013.52,0.0,1483.56,1487.24,1153.44,1164.11,201.71,151.74,0.0,0.0,0.0,0.0,0.0,0.0,23.24,22.59,21.62,21.35,32.71,30.35,31.38,29.8,35.13,31.93,35.13,31.93
2023-04-29T00:50:40Z,-84,216751,15840,63.0,56.0,1013.75,0.0,1438.56,1476.7,1144.24,1182.41,190.36,151.04,0.0,0.0,0.0,0.0,0.0,0.0,22.27,22.76,21.09,21.24,32.47,29.87,31.13,29.41,33.67,31.37,33.67,31.37
2023-04-29T00:52:40Z,-84,216871,15840,63.0,56.0,1013.71,0.0,1498.11,1480.04,1170.43,1172.46,202.94,157.22,0.0,0.0,0.0,0.0,0.0,0.0,22.64,23.41,21.38,21.83,33.79,30.7,31.94,29.85,36.79,31.41,36.79,31.41
2023-04-29T00:54:40Z,-84,216991,15840,62.0,56.0,1013.76,0.0,1476.21,1484.85,1155.79,1182.46,197.45,181.3,0.0,0.0,0.0,0.0,0.0,0.0,22.47,22.93,21.11,21.5,32.81,31.17,31.43,30.35,35.17,32.17,35.17,32.17
2023-04-29T00:56:40Z,-84,217111,15840,63.0,56.0,1013.75,0.0,1516.91,1544.98,1184.96,1222.15,192.27,181.28,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.78,20.87,21.93,32.93,31.65,31.33,30.65,35.69,33.65,35.69,33.65
2023-04-29T00:58:40Z,-85,217231,15840,63.0,56.0,1013.8,0.0,1525.13,1544.31,1175.76,1223.51,199.56,162.87,0.0,0.0,0.0,0.0,0.0,0.0,23.07,24.78,21.31,22.22,32.73,31.89,31.2,30.6,35.44,33.31,35.44,33.31
2023-04-29T01:00:43Z,-81,217354,16008,63.0,56.0,1013.81,0.0,1563.61,1582.7,1223.85,1247.64,197.63,173.52,0.0,0.0,0.0,0.0,0.0,0.0,23.89,25.02,21.98,22.48,34.17,32.7,32.0,31.23,35.98,34.43,35.98,34.43
