"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-10-10T09:02:40Z,-90,471,15640,62.0,58.0,1013.35,0.02,149.65,149.74,98.78,97.06,0.59,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.11,0.02,0.26,0.23,0.26,0.23
2022-10-10T09:04:40Z,-88,591,15800,62.0,58.0,1013.23,0.02,96.3,122.67,67.83,85.63,1.83,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.33,0.15,0.33
2022-10-10T09:06:40Z,-91,711,15800,62.0,58.0,1013.27,0.02,114.06,112.38,75.55,73.44,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.47,0.06,0.47
2022-10-10T09:08:40Z,-88,831,15800,61.0,58.0,1013.34,0.02,189.14,207.87,129.75,146.91,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.2,0.15,0.34,0.8,0.34,0.8,0.7,1.3,0.7,1.3
2022-10-10T09:10:40Z,-85,951,15800,61.0,58.0,1013.33,0.02,85.89,79.28,61.91,58.09,0.96,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06
2022-10-10T09:12:40Z,-84,1071,15800,61.0,58.0,1013.41,0.02,96.13,105.17,64.52,78.91,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0
2022-10-10T09:14:40Z,-89,1191,15800,61.0,58.0,1013.33,0.02,95.04,100.48,65.62,71.95,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.15,0.0,0.15,0.0
2022-10-10T09:16:52Z,-88,1323,16640,61.0,58.0,1013.33,0.02,99.41,91.13,73.76,69.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.0
2022-10-10T09:18:40Z,-88,1431,15800,60.0,58.0,1013.27,0.02,93.71,102.06,72.27,71.27,0.58,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.21,0.07,0.21
2022-10-10T09:20:40Z,-87,1551,15800,60.0,58.0,1013.39,0.02,112.52,132.93,72.65,89.43,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.59,0.35,0.59
2022-10-10T09:22:40Z,-86,1671,15736,60.0,58.0,1013.48,0.02,134.23,141.42,91.9,97.56,0.33,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.12,0.04,0.44,0.22,0.44,0.22
2022-10-10T09:24:40Z,-90,1791,15736,60.0,58.0,1013.43,0.02,213.09,224.7,158.8,156.07,2.8,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.26,0.33,0.26,0.67,1.11,0.67,1.11,1.63,1.57,1.63,1.57
2022-10-10T09:26:40Z,-87,1911,15736,60.0,58.0,1013.48,0.02,112.44,135.43,86.8,95.51,0.47,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.31,0.36,0.31,0.36
2022-10-10T09:28:40Z,-88,2031,15736,60.0,58.0,1013.5,0.02,133.22,102.26,93.33,72.7,3.69,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.56,0.13,0.56,0.13
2022-10-10T09:30:40Z,-88,2151,15736,59.0,58.0,1013.57,0.02,93.48,106.2,65.69,70.22,0.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
2022-10-10T09:32:52Z,-88,2283,16576,59.0,58.0,1013.58,0.02,97.2,125.13,70.39,81.51,1.39,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.53,0.04,0.53
2022-10-10T09:34:40Z,-93,2391,15736,58.0,58.0,1013.59,0.02,70.56,96.55,50.22,57.57,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T09:36:40Z,-93,2511,15736,58.0,58.0,1013.66,0.02,102.36,103.98,67.59,68.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.15,0.11,0.15
2022-10-10T09:38:41Z,-88,2632,15736,59.0,58.0,1013.66,0.02,85.1,125.85,60.98,78.33,0.38,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.33,0.27,0.33
2022-10-10T09:40:40Z,-93,2751,15736,58.0,57.0,1013.19,0.02,173.07,196.6,123.39,125.44,0.33,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.4,0.07,0.4,0.76,0.69,0.76,0.69
2022-10-10T09:42:40Z,-94,2871,15736,58.0,58.0,1013.73,0.02,105.47,147.33,71.98,103.52,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22
2022-10-10T09:44:40Z,-93,2991,15736,58.0,58.0,1013.78,0.02,89.98,119.56,62.89,76.54,0.52,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19
2022-10-10T09:46:40Z,-91,3111,15736,57.0,58.0,1013.79,0.02,130.21,164.56,92.98,112.38,0.08,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.08,0.2,0.25,0.47,0.25,0.47
2022-10-10T09:48:52Z,-89,3243,16576,57.0,59.0,1013.83,0.02,228.09,239.36,158.89,172.39,2.91,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.11,1.02,1.11,1.49,1.66,1.49,1.66
2022-10-10T09:50:40Z,-86,3351,15736,57.0,59.0,1013.86,0.02,102.93,130.96,75.7,81.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.11,0.0,0.11,0.0
2022-10-10T09:52:40Z,-86,3471,15736,57.0,59.0,1013.83,0.02,96.84,92.81,64.67,64.46,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19
2022-10-10T09:54:40Z,-85,3591,15736,57.0,59.0,1013.84,0.02,148.09,149.8,104.79,92.63,1.47,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.96,0.09,0.96
2022-10-10T09:56:40Z,-89,3711,15736,57.0,59.0,1014.01,0.02,107.96,127.34,70.3,75.27,0.17,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0
2022-10-10T09:58:40Z,-88,3831,15736,56.0,59.0,1013.98,0.02,80.98,89.89,57.35,60.55,1.04,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.19,0.07,0.19
2022-10-10T10:00:40Z,-89,3951,15736,56.0,59.0,1014.06,0.02,83.34,107.96,59.91,68.62,0.27,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.09,0.04
2022-10-10T10:02:40Z,-89,4071,15568,55.0,59.0,1014.1,0.02,86.87,91.72,55.28,62.3,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.06,0.09,0.06,0.09
2022-10-10T10:04:53Z,-92,4204,16408,55.0,59.0,1014.19,0.02,98.78,99.39,68.65,74.11,0.15,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.16,0.09,0.16
2022-10-10T10:06:40Z,-89,4311,15568,55.0,59.0,1014.16,0.02,83.04,78.63,59.66,62.22,0.49,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0
2022-10-10T10:08:40Z,-85,4431,15568,55.0,59.0,1014.17,0.02,78.8,86.7,61.43,56.74,1.5,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0
2022-10-10T10:10:40Z,-88,4551,15568,55.0,59.0,1014.22,0.02,89.24,116.09,69.67,76.46,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07
2022-10-10T10:12:40Z,-88,4671,15568,54.0,59.0,1014.24,0.02,80.89,96.13,54.62,67.38,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07
2022-10-10T10:14:40Z,-87,4791,15568,54.0,59.0,1014.29,0.02,60.43,108.17,44.7,67.89,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
2022-10-10T10:16:40Z,-88,4911,15568,53.0,58.0,1013.49,0.02,63.53,72.47,45.56,44.91,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
2022-10-10T10:18:40Z,-86,5031,15568,53.0,59.0,1014.38,0.02,76.89,120.53,46.7,76.53,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.02,0.21,0.02,0.21
2022-10-10T10:20:52Z,-88,5163,16408,53.0,59.0,1014.32,0.02,73.32,92.13,42.4,59.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0
2022-10-10T10:22:40Z,-92,5271,15568,53.0,60.0,1014.44,0.02,67.0,80.34,47.91,56.64,0.26,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T10:24:40Z,-92,5391,15568,53.0,60.0,1014.42,0.02,80.09,87.06,62.16,67.79,0.89,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0
2022-10-10T10:26:40Z,-92,5511,15568,52.0,60.0,1014.47,0.02,94.64,92.33,60.44,65.72,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0
2022-10-10T10:28:40Z,-92,5631,15568,52.0,60.0,1014.56,0.02,80.53,71.89,55.53,53.28,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
2022-10-10T10:30:40Z,-86,5751,15568,52.0,60.0,1014.54,0.02,112.17,122.39,70.02,75.66,0.15,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16
2022-10-10T10:32:40Z,-88,5871,15568,52.0,60.0,1014.55,0.02,92.84,100.87,64.67,67.28,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T10:34:40Z,-87,5991,15568,52.0,61.0,1014.64,0.02,60.42,72.15,38.84,45.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T10:36:52Z,-88,6123,16408,52.0,61.0,1014.61,0.02,83.35,94.72,54.54,56.5,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15
2022-10-10T10:38:40Z,-86,6231,15568,51.0,61.0,1014.66,0.02,68.04,76.68,46.68,48.39,0.13,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T10:40:40Z,-87,6351,15568,51.0,61.0,1014.59,0.02,68.17,68.66,45.47,46.13,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T10:42:40Z,-87,6471,15568,51.0,61.0,1014.6,0.02,64.38,72.96,46.27,49.23,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T10:44:40Z,-89,6591,15568,51.0,61.0,1014.3,0.02,61.93,69.96,40.68,46.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T10:46:40Z,-89,6711,15568,50.0,62.0,1014.69,0.02,56.3,80.17,40.98,54.39,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04
2022-10-10T10:48:40Z,-88,6831,15568,50.0,61.0,1014.72,0.02,138.89,197.64,94.87,132.7,0.61,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.36,0.26,0.36,0.37,0.68,0.37,0.68
2022-10-10T10:50:40Z,-90,6952,15568,49.0,61.0,1014.68,0.02,39.29,43.04,25.82,30.67,0.27,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T10:54:40Z,-89,7191,16104,49.0,61.0,1014.79,0.02,52.85,43.0,40.6,25.63,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T10:56:40Z,-89,7311,15264,48.0,61.0,1014.74,0.02,98.8,95.93,62.15,58.42,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T10:58:40Z,-85,7431,15264,48.0,62.0,1014.79,0.02,46.98,70.76,25.27,40.98,0.45,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T11:00:40Z,-91,7551,15264,48.0,62.0,1014.79,0.02,36.02,37.96,18.24,14.09,0.09,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T11:02:40Z,-88,7671,15264,47.0,62.0,1014.86,0.02,40.85,38.24,20.24,18.39,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T11:04:40Z,-86,7791,15264,46.0,61.0,1014.84,0.02,27.77,41.75,15.17,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T11:06:40Z,-90,7911,15264,46.0,62.0,1014.9,0.02,127.91,130.66,87.96,89.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.45,0.46,0.45,0.48,1.02,0.48,1.02
2022-10-10T11:08:52Z,-88,8043,16104,46.0,61.0,1014.98,0.02,81.89,87.54,55.27,59.3,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0
2022-10-10T11:10:40Z,-88,8151,15264,46.0,61.0,1014.96,0.02,120.57,125.28,93.5,97.13,10.02,10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.21,0.22,0.21,1.07,0.83,1.07,0.83,1.2,1.06,1.2,1.06
2022-10-10T11:12:40Z,-91,8271,15568,46.0,61.0,1015.0,0.02,96.91,114.87,71.53,73.91,0.32,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.22,0.06,0.22,0.21,0.24,0.21,0.24
2022-10-10T11:14:40Z,-88,8391,15568,46.0,61.0,1014.97,0.02,35.8,51.43,9.83,26.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10T11:16:40Z,-89,8511,15568,46.0,61.0,1015.01,0.02,274.33,265.57,218.8,209.46,16.04,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1.02,0.69,1.02,2.84,2.72,2.84,2.72,3.67,4.07,3.67,4.07
2022-10-10T11:18:40Z,-88,8631,15568,46.0,61.0,1015.13,0.02,281.78,277.62,228.57,204.74,14.35,19.06,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.53,0.54,0.53,2.57,2.04,2.57,2.04,3.15,3.26,3.15,3.26
2022-10-10T11:20:40Z,-89,8751,15568,46.0,62.0,1015.13,0.02,209.02,221.51,150.02,170.67,4.54,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,1.47,1.63,1.47,2.0,2.0,2.0,2.0
2022-10-10T11:22:40Z,-87,8871,15568,46.0,62.0,1015.15,0.02,80.72,99.5,54.4,60.26,1.02,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.39,0.0,0.39
2022-10-10T11:24:52Z,-90,9003,16408,45.0,62.0,1015.1,0.02,94.27,109.38,64.18,77.83,4.44,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.06,0.16,0.06,0.51,0.53,0.51,0.53,0.78,1.04,0.78,1.04
2022-10-10T11:26:40Z,-90,9111,15568,44.0,62.0,1015.21,0.02,290.84,311.47,223.02,229.72,21.07,31.28,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.51,0.38,0.51,2.53,3.53,2.53,3.53,3.6,5.77,3.6,5.77
