"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-01-03T00:01:13Z,-82,1514824,15896,62.0,39.0,1016.88,0.0,2793.96,3147.25,2214.04,2532.48,378.59,415.75,1.76,0.0,0.0,0.0,0.0,0.0,39.24,47.14,27.67,31.3,57.04,64.95,41.39,46.59,63.24,68.5,53.22,57.5
2023-01-03T00:03:12Z,-82,1514943,15896,62.0,39.0,1016.8,0.0,2850.21,3239.15,2248.81,2597.35,407.91,427.54,1.55,0.0,0.0,0.0,0.0,0.0,39.21,47.41,27.47,31.54,58.32,67.76,41.7,46.76,63.6,71.76,53.34,58.72
2023-01-03T00:05:12Z,-81,1515063,15896,62.0,39.0,1016.86,0.0,2763.18,3133.22,2202.48,2512.24,387.18,411.74,0.57,1.04,0.0,0.0,0.0,0.0,37.98,47.04,27.05,31.26,56.07,65.17,40.89,46.35,62.14,70.46,52.68,58.15
2023-01-03T00:07:12Z,-81,1515183,15896,61.0,39.0,1016.84,0.0,2786.78,3186.0,2218.46,2546.24,394.78,405.0,3.93,0.26,0.0,0.0,0.0,0.0,38.8,47.22,27.5,31.33,57.17,66.33,41.48,46.3,63.41,70.33,53.11,58.04
2023-01-03T00:09:12Z,-84,1515303,15896,61.0,39.0,1016.84,0.0,2816.93,3185.56,2231.54,2552.04,400.87,397.2,3.04,0.09,0.0,0.0,0.0,0.0,39.52,46.67,27.5,31.24,56.59,65.31,41.04,45.89,62.89,70.29,52.8,58.11
2023-01-03T00:11:12Z,-82,1515423,15896,61.0,39.0,1016.84,0.0,2790.85,3181.29,2214.93,2557.44,394.78,403.27,0.7,0.36,0.0,0.0,0.0,0.0,38.63,46.87,27.15,31.2,56.7,66.11,41.04,46.47,62.11,69.78,52.57,57.91
2023-01-03T00:13:13Z,-81,1515544,15896,61.0,39.0,1016.81,0.0,2717.66,3108.61,2165.66,2494.24,371.48,402.67,0.39,0.26,0.0,0.0,0.0,0.0,37.25,46.07,27.05,30.89,54.43,65.0,40.43,46.13,60.34,69.67,51.36,57.89
2023-01-03T00:15:12Z,-80,1515663,15896,61.0,39.0,1016.73,0.0,2661.57,3048.09,2108.76,2435.39,373.37,393.07,0.48,0.26,0.0,0.0,0.0,0.0,36.74,45.26,26.74,30.52,52.96,62.91,39.78,45.65,59.24,66.48,50.85,56.48
2023-01-03T00:17:12Z,-81,1515783,15896,61.0,39.0,1016.6,0.0,2737.13,3105.55,2190.87,2489.93,393.41,383.14,3.43,0.0,0.0,0.0,0.0,0.0,37.87,46.23,26.76,31.0,55.83,63.59,40.5,45.8,62.65,66.73,52.61,56.68
2023-01-03T00:19:12Z,-81,1515903,15896,62.0,39.0,1016.54,0.0,2711.91,3054.09,2146.7,2441.67,372.98,380.42,0.7,0.0,0.0,0.0,0.0,0.0,37.43,45.71,26.41,30.96,53.89,62.33,40.0,45.38,61.72,66.02,51.72,56.18
2023-01-03T00:21:12Z,-79,1516023,15896,61.0,39.0,1016.55,0.0,2739.98,3110.17,2175.27,2505.66,382.8,404.74,1.24,0.83,0.0,0.0,0.0,0.0,37.8,45.81,26.73,30.91,55.29,63.09,40.42,45.13,62.29,68.02,52.93,57.23
2023-01-03T00:23:13Z,-83,1516144,15896,62.0,39.0,1016.45,0.0,2724.16,3123.13,2165.47,2527.65,388.76,387.46,0.09,0.0,0.0,0.0,0.0,0.0,37.24,46.26,26.42,31.0,54.71,65.07,40.11,46.0,61.09,68.09,51.6,57.2
2023-01-03T00:25:12Z,-80,1516263,15896,62.0,39.0,1016.36,0.0,2745.02,3145.69,2190.57,2537.53,381.87,410.38,2.3,0.0,0.0,0.0,0.0,0.0,38.26,46.4,26.91,31.16,54.28,65.16,39.76,46.0,61.46,68.27,52.11,57.47
2023-01-03T00:27:12Z,-82,1516383,15896,62.0,39.0,1016.36,0.0,2801.96,3122.91,2224.64,2519.76,397.72,399.47,1.11,0.0,0.0,0.0,0.0,0.0,38.43,46.93,27.06,31.22,57.09,64.96,41.19,46.27,64.19,68.51,53.45,57.38
2023-01-03T00:29:12Z,-79,1516503,15896,61.0,38.0,1016.38,0.0,2794.02,3144.09,2194.11,2523.23,390.69,404.21,0.13,0.0,0.0,0.0,0.0,0.0,38.18,46.57,26.84,31.04,56.62,65.51,40.89,45.89,61.73,69.66,52.31,57.96
2023-01-03T00:31:12Z,-82,1516623,15896,61.0,38.0,1016.41,0.0,2756.14,3154.89,2168.74,2542.02,383.37,411.7,0.28,0.7,0.0,0.0,0.0,0.0,37.93,46.85,26.93,31.24,55.81,66.07,40.65,46.0,60.3,70.41,51.05,57.83
2023-01-03T00:33:12Z,-82,1516743,15896,61.0,38.0,1016.38,0.0,2746.72,3176.51,2178.72,2552.44,384.59,421.91,0.85,0.0,0.0,0.0,0.0,0.0,37.89,45.84,26.8,30.98,55.48,66.4,40.5,46.2,60.87,69.87,51.46,57.04
2023-01-03T00:35:13Z,-81,1516864,15728,61.0,38.0,1016.4,0.0,2751.54,3159.14,2179.69,2536.11,386.52,400.09,5.83,0.0,0.0,0.0,0.0,0.0,37.42,46.0,26.58,31.07,55.23,65.3,40.29,45.73,62.33,69.14,52.1,57.05
2023-01-03T00:37:13Z,-81,1516984,15896,62.0,38.0,1016.42,0.0,2766.78,3193.94,2165.49,2560.51,382.91,401.55,5.84,0.0,0.0,0.0,0.0,0.0,37.89,46.62,26.82,31.23,55.24,65.87,40.31,45.94,61.02,70.15,51.49,57.51
2023-01-03T00:39:13Z,-82,1517104,15896,62.0,38.0,1016.36,0.0,2790.87,3231.0,2225.11,2616.19,402.66,412.35,1.06,0.79,0.0,0.0,0.0,0.0,37.51,48.02,26.49,31.84,56.53,68.47,41.06,46.81,63.0,71.74,52.47,58.02
2023-01-03T00:41:13Z,-82,1517224,15896,62.0,38.0,1016.38,0.0,2801.57,3201.93,2219.65,2588.7,396.48,417.54,2.74,0.0,0.0,0.0,0.0,0.0,37.98,47.48,26.7,31.63,57.41,67.78,41.24,46.7,64.13,72.59,52.85,58.41
2023-01-03T00:43:13Z,-83,1517344,15896,62.0,38.0,1016.4,0.0,2788.02,3220.13,2224.55,2587.3,404.16,385.94,0.73,0.0,0.0,0.0,0.0,0.0,39.02,48.11,27.39,31.85,57.02,66.23,41.0,46.04,63.23,69.72,52.57,57.57
2023-01-03T00:45:13Z,-83,1517464,15896,62.0,38.0,1016.39,0.0,2797.73,3166.11,2233.0,2551.2,394.0,409.37,0.93,0.3,0.0,0.0,0.0,0.0,38.84,46.2,27.51,30.93,57.16,66.28,41.18,46.04,63.51,70.54,52.87,57.89
2023-01-03T00:47:13Z,-82,1517584,15896,61.0,38.0,1015.93,0.0,2787.66,3126.18,2195.72,2508.34,405.64,411.41,2.43,0.55,0.0,0.0,0.0,0.0,38.3,46.25,26.94,31.0,56.81,64.66,41.04,45.36,63.4,68.82,52.74,57.11
2023-01-03T00:49:13Z,-80,1517704,15896,61.0,38.0,1016.42,0.0,2718.41,3106.2,2132.48,2510.09,372.3,401.31,4.09,0.0,0.0,0.0,0.0,0.0,37.46,45.82,26.41,31.0,53.72,64.64,39.65,45.42,61.41,69.16,51.67,56.93
2023-01-03T00:51:13Z,-82,1517824,15896,61.0,38.0,1016.36,0.0,2759.41,3147.91,2183.91,2531.8,375.91,406.85,1.11,0.0,0.0,0.0,0.0,0.0,38.05,46.35,26.7,31.02,54.45,66.43,39.93,46.11,62.09,69.3,52.16,56.89
2023-01-03T00:53:13Z,-81,1517944,15896,61.0,38.0,1016.38,0.0,2771.78,3126.83,2202.09,2508.41,382.72,391.39,0.59,0.67,0.0,0.0,0.0,0.0,37.85,45.8,26.74,30.87,56.07,64.24,40.83,45.17,61.04,68.67,51.8,57.15
2023-01-03T00:55:13Z,-81,1518064,15896,61.0,38.0,1016.36,0.0,2784.8,3062.14,2199.7,2480.57,398.43,383.02,0.87,0.0,0.0,0.0,0.0,0.0,38.17,44.95,27.0,30.61,56.13,62.27,40.8,44.43,60.07,66.61,51.15,56.48
2023-01-03T00:57:13Z,-81,1518184,15896,61.0,38.0,1016.29,0.0,2758.85,3084.95,2200.21,2464.11,376.72,391.48,0.26,1.91,0.0,0.0,0.0,0.0,38.32,44.73,27.11,30.66,55.87,62.61,40.68,44.57,60.32,67.07,51.19,56.45
2023-01-03T00:59:13Z,-82,1518304,15896,61.0,38.0,1016.23,0.0,2736.71,3125.04,2193.93,2509.43,387.64,385.17,1.51,1.4,0.0,0.0,0.0,0.0,37.16,46.26,26.4,30.96,55.89,64.26,40.71,45.26,62.47,69.09,52.24,56.89
