"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-01-17T00:01:43Z,-77,1081100,16152,53.0,38.0,982.69,0.0,392.96,383.66,293.04,305.3,11.96,4.98,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.43,1.17,0.43,3.93,3.0,3.93,3.0,4.72,3.2,4.72,3.2
2023-01-17T00:03:42Z,-75,1081219,16152,53.0,38.0,982.65,0.0,360.39,390.52,281.65,298.91,3.46,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.59,0.65,0.59,2.76,2.98,2.76,2.98,3.67,3.24,3.67,3.24
2023-01-17T00:05:43Z,-76,1081340,16152,53.0,38.0,982.72,0.0,376.39,379.43,295.25,294.04,7.91,8.13,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.15,0.18,0.15,4.25,3.07,4.25,3.07,4.5,3.46,4.5,3.46
2023-01-17T00:07:42Z,-75,1081459,16152,54.0,38.0,982.68,0.0,353.04,360.91,271.43,273.96,6.49,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,2.13,2.68,2.13,3.19,2.49,3.19,2.49
2023-01-17T00:09:42Z,-76,1081579,16152,54.0,38.0,982.65,0.0,347.84,369.84,271.56,289.63,8.73,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.53,0.89,0.53,2.67,2.21,2.67,2.21,3.84,2.93,3.84,2.93
2023-01-17T00:11:42Z,-72,1081699,16152,54.0,38.0,982.62,0.0,351.15,375.09,273.8,295.64,2.96,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.0,0.33,3.28,2.58,3.28,2.58,3.65,3.16,3.65,3.16
2023-01-17T00:13:42Z,-75,1081819,16152,54.0,38.0,982.61,0.0,383.27,387.29,300.23,302.88,4.75,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.59,1.31,0.59,1.31,4.02,2.54,4.02,2.54,4.84,3.33,4.84,3.33
2023-01-17T00:15:42Z,-73,1081939,16152,53.0,38.0,982.64,0.0,411.35,431.57,323.96,331.2,10.8,8.09,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.83,2.0,0.83,4.54,3.63,4.54,3.63,5.02,4.24,5.02,4.24
2023-01-17T00:17:42Z,-74,1082059,16152,54.0,38.0,982.68,0.0,412.09,443.61,316.72,348.84,16.06,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.5,0.98,0.5,4.06,3.61,4.06,3.61,5.4,4.48,5.4,4.48
2023-01-17T00:19:42Z,-75,1082179,16152,54.0,38.0,982.62,0.0,413.36,431.73,326.76,335.95,13.62,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1.75,0.49,1.75,4.56,3.43,4.56,3.43,5.47,4.02,5.47,4.02
2023-01-17T00:21:42Z,-74,1082299,15984,54.0,38.0,982.68,0.0,377.0,400.66,295.82,295.26,5.91,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.15,0.8,1.15,2.91,2.72,2.91,2.72,4.02,3.83,4.02,3.83
2023-01-17T00:23:42Z,-75,1082419,15984,54.0,38.0,982.72,0.0,296.9,283.42,232.73,225.07,0.21,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,1.54,0.79,1.54,0.79,1.83,1.47,1.83,1.47
2023-01-17T00:25:42Z,-76,1082539,16152,54.0,38.0,982.71,0.0,240.71,251.07,185.07,200.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.8,0.51,0.8,0.89,1.24,0.89,1.24
2023-01-17T00:27:42Z,-73,1082659,16152,54.0,38.0,982.67,0.0,235.84,233.79,173.16,176.17,0.65,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.09,0.1,0.77,0.71,0.77,0.71
2023-01-17T00:29:43Z,-74,1082779,16152,54.0,38.0,982.7,0.0,232.94,229.7,187.43,180.41,0.17,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.49,0.0,1.21,0.43,1.21,0.43
2023-01-17T00:31:42Z,-76,1082899,16152,54.0,38.0,982.7,0.0,280.4,257.39,227.21,200.91,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.89,1.48,1.89,1.48
2023-01-17T00:33:43Z,-73,1083020,16152,54.0,38.0,982.71,0.0,292.73,286.23,222.41,219.77,1.25,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.94,1.39,0.94,1.93,1.25,1.93,1.25
2023-01-17T00:35:43Z,-74,1083140,16152,54.0,38.0,982.74,0.0,293.33,297.85,230.26,224.75,0.74,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.94,1.65,0.94,2.6,1.31,2.6,1.31
2023-01-17T00:37:43Z,-76,1083260,16152,54.0,38.0,982.74,0.0,315.96,328.83,237.98,253.17,3.52,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,2.3,2.04,2.3,2.04,2.89,2.19,2.89,2.19
2023-01-17T00:39:42Z,-75,1083379,16152,54.0,38.0,982.74,0.0,308.39,328.27,239.11,255.93,0.17,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.91,1.87,2.02,1.87,2.02,2.2,2.38,2.2,2.38
2023-01-17T00:41:42Z,-74,1083499,16152,54.0,38.0,982.71,0.0,308.59,330.96,243.37,255.38,0.61,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.02,2.13,2.02,2.13,2.76,2.53,2.76,2.53
2023-01-17T00:43:42Z,-71,1083619,16152,54.0,38.0,982.77,0.0,343.27,365.24,263.16,293.0,5.14,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.11,1.0,3.0,2.5,3.0,2.5,3.89,2.83,3.89,2.83
2023-01-17T00:45:42Z,-73,1083739,16152,54.0,38.0,982.76,0.0,380.54,392.72,303.11,306.02,6.83,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,1.67,1.0,3.98,2.87,3.98,2.87,4.28,3.64,4.28,3.64
2023-01-17T00:47:42Z,-76,1083859,16152,54.0,38.0,982.69,0.0,389.67,382.3,311.19,293.74,1.98,3.21,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.0,1.44,1.0,3.98,2.98,3.98,2.98,4.44,3.51,4.44,3.51
2023-01-17T00:49:42Z,-74,1083979,16152,54.0,38.0,982.7,0.0,403.11,415.0,315.57,321.04,13.93,9.74,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.33,1.28,1.33,4.39,3.41,4.39,3.41,5.3,3.8,5.3,3.8
2023-01-17T00:51:42Z,-73,1084099,16152,54.0,38.0,982.67,0.0,401.58,428.1,313.16,336.92,7.37,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.12,0.7,1.12,4.05,3.35,4.05,3.35,4.72,3.9,4.72,3.9
