"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-01-21T00:00:22Z,-79,3970106,16144,66.0,37.0,1012.47,0.04,741.47,728.83,597.78,588.96,77.27,77.44,0.0,0.0,0.0,0.0,0.0,0.0,5.67,6.79,5.67,6.79,14.93,14.02,14.93,14.02,16.93,17.25,16.93,17.25
2023-01-21T00:02:21Z,-82,3970225,15976,66.0,37.0,1012.5,0.04,699.36,638.91,560.14,509.2,66.93,46.87,0.0,0.0,0.0,0.0,0.0,0.0,5.05,5.2,5.05,5.2,11.59,9.61,11.59,9.61,16.41,11.43,16.41,11.43
2023-01-21T00:04:20Z,-82,3970344,15976,66.0,37.0,1012.51,0.04,676.32,664.16,552.43,536.49,71.72,61.82,0.0,0.0,0.0,0.0,0.0,0.0,5.19,6.22,5.19,6.22,12.6,12.8,12.6,12.8,16.49,14.69,16.49,14.69
2023-01-21T00:06:20Z,-82,3970464,15976,67.0,37.0,1012.55,0.04,611.74,597.87,492.94,479.69,56.77,41.04,0.0,0.0,0.0,0.0,0.0,0.0,4.32,4.53,4.32,4.53,9.15,8.18,9.15,8.18,14.4,8.33,14.4,8.33
2023-01-21T00:08:21Z,-82,3970585,15808,67.0,37.0,1012.6,0.04,587.38,618.0,472.16,508.96,51.2,63.81,0.0,0.0,0.0,0.0,0.0,0.0,4.33,5.21,4.33,5.21,8.13,10.49,8.13,10.49,12.73,13.81,12.73,13.81
2023-01-21T00:10:21Z,-82,3970705,15808,67.0,37.0,1012.61,0.04,628.64,636.25,496.83,512.23,55.79,49.41,0.0,0.0,0.0,0.0,0.0,0.0,4.83,5.3,4.83,5.3,9.57,9.66,9.57,9.66,13.4,11.98,13.4,11.98
2023-01-21T00:12:21Z,-80,3970825,15976,67.0,37.0,1012.61,0.04,592.46,608.19,466.07,504.32,46.98,48.19,0.0,0.0,0.0,0.0,0.0,0.0,4.48,4.7,4.48,4.7,8.28,9.06,8.28,9.06,11.35,12.09,11.35,12.09
2023-01-21T00:14:21Z,-80,3970945,15976,67.0,37.0,1012.65,0.04,569.04,573.38,469.96,459.98,54.07,48.1,0.0,0.0,0.0,0.0,0.0,0.0,4.31,3.94,4.31,3.94,7.49,8.29,7.49,8.29,11.44,9.4,11.44,9.4
2023-01-21T00:16:21Z,-78,3971065,15976,67.0,37.0,1012.6,0.04,597.69,606.53,486.22,495.83,55.13,51.85,0.0,0.0,0.0,0.0,0.0,0.0,4.53,5.13,4.53,5.13,8.8,8.83,8.8,8.83,13.78,10.91,13.78,10.91
2023-01-21T00:18:21Z,-78,3971185,15976,67.0,37.0,1012.58,0.04,628.43,603.87,518.0,498.76,63.74,55.22,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.04,4.76,5.04,10.48,9.64,10.48,9.64,14.02,13.36,14.02,13.36
2023-01-21T00:20:21Z,-78,3971305,15976,67.0,37.0,1012.62,0.04,646.2,622.65,527.17,502.11,56.63,59.11,0.0,0.0,0.0,0.0,0.0,0.0,4.93,5.04,4.93,5.04,11.17,9.8,11.17,9.8,14.24,13.74,14.24,13.74
2023-01-21T00:22:21Z,-79,3971425,15976,66.0,37.0,1012.64,0.04,614.36,580.32,490.44,481.81,57.8,49.83,0.0,0.0,0.0,0.0,0.0,0.0,4.42,4.7,4.42,4.7,9.51,8.17,9.51,8.17,14.91,8.66,14.91,8.66
2023-01-21T00:24:21Z,-82,3971545,15976,66.0,37.0,1012.66,0.04,594.98,588.96,480.61,474.0,50.64,54.62,0.0,0.0,0.0,0.0,0.0,0.0,4.09,4.83,4.09,4.83,9.25,8.08,9.25,8.08,13.66,10.19,13.66,10.19
2023-01-21T00:26:21Z,-83,3971665,15976,66.0,37.0,1012.68,0.04,593.3,591.29,486.06,470.31,54.09,54.53,0.0,0.0,0.0,0.0,0.0,0.0,4.91,4.31,4.91,4.31,9.17,8.27,9.17,8.27,14.98,9.24,14.98,9.24
