"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-04-07T00:00:30Z,-73,2004623,16096,55.0,50.0,1011.14,0.05,19.0,56.39,12.76,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:02:27Z,-73,2004740,15928,55.0,50.0,1011.17,0.05,17.63,62.95,4.13,43.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:04:26Z,-73,2004860,15928,55.0,50.0,1011.12,0.05,27.98,72.32,7.66,52.4,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:06:27Z,-73,2004980,15928,55.0,50.0,1011.16,0.05,23.37,62.57,10.04,40.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:08:27Z,-73,2005100,15928,55.0,50.0,1011.18,0.05,26.3,60.85,15.04,37.11,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:10:26Z,-73,2005220,15928,55.0,50.0,1011.17,0.05,28.19,61.91,9.79,37.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:12:27Z,-73,2005340,15928,55.0,50.0,1011.19,0.05,28.43,72.27,15.43,50.14,0.17,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.15,0.09,0.15,0.09
2023-04-07T00:14:26Z,-73,2005460,15928,55.0,50.0,1011.22,0.05,115.49,225.53,85.0,176.64,2.4,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.27,1.32,0.27,1.32,0.49,2.15,0.49,2.15
2023-04-07T00:16:26Z,-73,2005580,15928,55.0,50.0,1011.18,0.05,39.09,80.85,25.52,56.67,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09
2023-04-07T00:18:27Z,-73,2005700,15928,55.0,50.0,1011.18,0.05,16.52,63.09,4.3,50.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:20:26Z,-73,2005820,15928,55.0,50.0,1011.23,0.05,15.17,71.48,6.5,50.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:22:27Z,-73,2005940,15928,55.0,50.0,1011.22,0.05,28.14,68.13,15.48,49.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:24:27Z,-73,2006060,15928,55.0,50.0,1011.21,0.05,22.33,61.89,10.15,45.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:26:27Z,-73,2006180,15928,55.0,50.0,1011.19,0.05,17.15,58.64,3.06,41.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:28:26Z,-73,2006300,15928,55.0,50.0,1011.24,0.05,18.09,47.59,8.2,27.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:30:27Z,-73,2006420,15928,55.0,50.0,1011.23,0.05,21.14,52.0,7.2,37.51,0.14,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:32:26Z,-73,2006540,15928,55.0,50.0,1011.23,0.05,14.64,53.36,9.32,37.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:34:27Z,-72,2006660,15928,55.0,50.0,1011.25,0.05,6.13,54.18,3.37,35.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:36:27Z,-72,2006780,15928,55.0,50.0,1011.23,0.05,16.35,46.95,7.41,25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:38:26Z,-72,2006900,15928,55.0,50.0,1011.19,0.05,18.84,42.17,4.73,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:40:27Z,-72,2007021,15760,55.0,50.0,1011.22,0.05,10.91,47.39,3.59,27.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:42:27Z,-73,2007140,15760,55.0,50.0,1011.23,0.05,11.33,40.93,8.22,20.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:44:27Z,-72,2007260,15928,55.0,50.0,1011.23,0.05,15.8,51.41,7.41,31.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:46:27Z,-72,2007380,15928,55.0,50.0,1011.25,0.05,19.36,44.15,7.16,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:48:27Z,-72,2007500,15928,55.0,49.0,1011.29,0.05,12.72,48.36,4.28,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:50:27Z,-72,2007620,15928,55.0,50.0,1011.31,0.05,20.67,66.89,10.04,45.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:52:27Z,-72,2007740,15928,55.0,49.0,1011.3,0.05,14.02,60.43,10.66,42.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:54:27Z,-72,2007860,15928,55.0,49.0,1011.39,0.05,19.75,72.02,6.68,52.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:56:27Z,-72,2007980,15928,55.0,49.0,1011.37,0.05,31.24,74.11,18.52,49.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T00:58:27Z,-74,2008100,15928,55.0,49.0,1011.33,0.05,10.04,71.23,3.43,48.84,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:00:27Z,-73,2008220,15928,55.0,49.0,1011.35,0.05,9.11,59.43,7.04,48.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:02:27Z,-72,2008340,15928,55.0,49.0,1011.39,0.05,23.3,61.26,9.33,44.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07
2023-04-07T01:04:27Z,-73,2008460,15928,55.0,49.0,1011.36,0.05,21.91,66.76,8.13,41.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:06:27Z,-72,2008580,15928,55.0,49.0,1011.33,0.05,18.68,48.73,4.21,35.87,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:08:27Z,-73,2008700,15928,55.0,49.0,1011.38,0.05,12.89,61.68,5.24,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:10:27Z,-72,2008820,15928,55.0,49.0,1011.37,0.05,28.49,47.26,11.12,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:12:27Z,-72,2008940,15928,55.0,49.0,1011.41,0.05,12.58,61.15,5.24,46.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:14:27Z,-72,2009061,15928,55.0,49.0,1011.43,0.05,20.78,51.41,7.3,30.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:16:27Z,-72,2009180,15928,55.0,49.0,1011.48,0.05,18.0,52.96,2.35,34.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:18:27Z,-73,2009300,15928,55.0,49.0,1011.55,0.05,14.52,62.11,7.07,42.26,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:20:27Z,-73,2009420,15928,55.0,49.0,1011.58,0.05,11.78,57.63,2.84,34.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:22:27Z,-73,2009540,15928,55.0,49.0,1011.57,0.05,22.04,55.27,4.3,37.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:24:27Z,-73,2009660,15928,55.0,49.0,1011.58,0.05,14.2,60.8,2.89,37.16,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:26:27Z,-73,2009780,15928,55.0,49.0,1011.64,0.05,17.82,55.02,4.86,36.63,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:28:27Z,-76,2009900,15928,55.0,49.0,1011.58,0.05,26.82,59.8,17.09,40.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07T01:30:27Z,-74,2010020,15928,55.0,49.0,1011.55,0.05,9.09,39.2,1.59,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
