"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-09-26T00:01:31Z,-80,516925,16400,None,None,None,0.05,340.45,495.41,265.13,397.16,22.21,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2.66,0.11,2.66,4.19,7.09,4.19,7.09,5.04,8.07,5.04,8.07
2023-09-26T00:03:26Z,-80,517040,16232,None,None,None,0.05,358.47,528.65,277.34,418.22,15.6,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.76,0.7,3.76,3.62,7.72,3.62,7.72,4.34,9.24,4.34,9.24
2023-09-26T00:05:26Z,-80,517160,16232,None,None,None,0.05,384.39,527.09,299.36,425.87,15.8,47.54,0.0,0.0,0.0,0.0,0.0,0.0,1.11,3.89,1.11,3.89,4.09,8.39,4.09,8.39,5.11,10.17,5.11,10.17
2023-09-26T00:07:27Z,-80,517281,16232,None,None,None,0.05,379.11,527.2,304.3,424.2,18.65,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3.6,0.09,3.6,4.37,7.53,4.37,7.53,5.24,9.51,5.24,9.51
2023-09-26T00:09:26Z,-80,517400,16232,None,None,None,0.05,367.26,496.6,278.57,400.13,24.09,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.91,3.0,0.91,3.0,4.6,6.82,4.6,6.82,5.06,8.2,5.06,8.2
2023-09-26T00:11:26Z,-80,517520,16232,None,None,None,0.05,351.11,494.87,267.96,391.43,12.85,25.61,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.43,2.0,3.43,3.76,6.83,3.76,6.83,5.09,7.8,5.09,7.8
2023-09-26T00:13:26Z,-80,517640,16232,None,None,None,0.05,346.98,467.6,269.5,382.45,10.35,37.23,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.89,1.8,2.89,4.11,6.7,4.11,6.7,4.78,8.6,4.78,8.6
2023-09-26T00:15:26Z,-80,517760,16232,None,None,None,0.05,342.43,468.13,262.24,377.91,10.43,32.33,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.7,1.5,2.7,3.61,6.48,3.61,6.48,4.59,7.7,4.59,7.7
2023-09-26T00:17:26Z,-80,517880,16232,None,None,None,0.05,321.4,447.54,258.81,353.22,14.43,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.98,0.57,1.98,3.68,6.3,3.68,6.3,4.3,7.26,4.3,7.26
2023-09-26T00:19:26Z,-80,518000,16232,None,None,None,0.05,323.8,434.64,245.8,349.57,13.3,36.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,2.43,3.83,5.89,3.83,5.89,4.52,6.61,4.52,6.61
2023-09-26T00:21:26Z,-80,518120,16232,None,None,None,0.05,293.57,425.96,227.25,345.62,10.3,17.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,2.34,1.93,5.64,1.93,5.64,2.75,6.49,2.75,6.49
2023-09-26T00:23:26Z,-80,518240,16232,None,None,None,0.05,274.41,377.32,215.74,300.77,4.26,20.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,1.79,2.0,4.87,2.0,4.87,2.61,5.51,2.61,5.51
2023-09-26T00:25:26Z,-80,518360,16232,None,None,None,0.05,263.23,352.53,203.64,282.93,5.32,25.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,1.67,1.66,4.12,1.66,4.12,2.47,4.63,2.47,4.63
2023-09-26T00:27:26Z,-80,518480,16232,None,None,None,0.05,247.67,361.17,191.5,278.04,4.39,20.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,1.04,1.11,4.61,1.11,4.61,1.67,6.0,1.67,6.0
