"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-03-16T00:01:23Z,-59,550316,15112,None,None,None,0.01,1387.09,1551.0,1106.72,1167.38,203.52,189.67,0.0,0.0,0.0,0.0,0.0,0.0,21.43,22.71,20.37,21.33,31.2,33.33,30.26,31.56,34.43,35.44,34.43,35.44
2022-03-16T00:03:22Z,-60,550436,15112,None,None,None,0.01,1363.79,1577.31,1087.98,1195.96,191.4,214.89,0.0,0.0,0.0,0.0,0.0,0.0,21.09,23.98,20.09,22.2,30.74,34.42,29.94,32.4,34.96,36.93,34.96,36.93
2022-03-16T00:05:24Z,-58,550558,15280,None,None,None,0.01,1365.39,1581.32,1090.52,1184.13,193.57,205.89,0.0,0.0,0.0,0.0,0.0,0.0,20.96,24.47,19.96,22.64,30.65,34.38,29.8,32.38,34.54,37.83,34.54,37.83
2022-03-16T00:07:21Z,-58,550675,15112,None,None,None,0.01,1369.14,1546.23,1085.32,1178.96,196.66,207.47,0.0,0.0,0.0,0.0,0.0,0.0,20.7,24.53,19.7,22.4,30.75,33.74,29.77,31.89,32.91,35.77,32.91,35.77
2022-03-16T00:09:25Z,-58,550799,15448,None,None,None,0.01,1373.3,1558.54,1090.17,1175.65,199.21,204.28,0.0,0.0,0.0,0.0,0.0,0.0,21.6,23.52,20.49,21.72,30.36,34.0,29.57,32.07,35.02,36.07,35.02,36.07
2022-03-16T00:11:22Z,-56,550916,15112,None,None,None,0.01,1384.11,1559.05,1095.33,1184.39,186.61,206.2,0.0,0.0,0.0,0.0,0.0,0.0,21.11,22.14,20.11,21.05,29.93,33.41,29.37,31.43,34.83,36.32,34.83,36.32
2022-03-16T00:13:21Z,-56,551035,15112,None,None,None,0.01,1402.45,1553.4,1105.11,1167.47,196.77,207.0,0.0,0.0,0.0,0.0,0.0,0.0,21.04,23.53,20.04,21.68,31.47,32.94,30.21,31.47,35.66,35.19,35.66,35.19
2022-03-16T00:15:21Z,-57,551156,14944,None,None,None,0.01,1366.05,1582.2,1099.67,1197.96,199.28,201.93,0.0,0.0,0.0,0.0,0.0,0.0,20.86,24.2,19.79,21.96,30.86,33.48,29.88,31.54,34.67,36.07,34.67,36.07
2022-03-16T00:17:21Z,-55,551276,14944,None,None,None,0.01,1358.12,1572.98,1083.63,1199.13,189.51,216.69,0.0,0.0,0.0,0.0,0.0,0.0,20.9,23.71,19.9,21.71,30.73,34.62,29.8,32.0,35.04,37.42,35.04,37.42
2022-03-16T00:19:21Z,-54,551396,15112,None,None,None,0.01,1375.44,1549.11,1083.84,1165.17,194.93,200.78,0.0,0.0,0.0,0.0,0.0,0.0,21.42,23.17,20.42,21.5,30.23,33.54,29.35,31.72,34.53,36.24,34.53,36.24
2022-03-16T00:21:21Z,-57,551516,15112,None,None,None,0.01,1319.72,1529.87,1057.96,1164.89,187.96,199.64,0.0,0.0,0.0,0.0,0.0,0.0,20.48,22.87,19.48,21.13,29.93,32.66,29.3,31.09,32.09,34.47,32.09,34.47
2022-03-16T00:23:23Z,-57,551636,15112,None,None,None,0.01,1318.89,1486.27,1044.13,1135.84,201.37,200.13,0.35,0.0,0.0,0.0,0.0,0.0,19.8,23.11,19.22,21.84,30.59,32.87,29.59,31.64,33.46,34.22,33.46,34.22
2022-03-16T00:25:21Z,-56,551756,15112,None,None,None,0.01,1269.8,1483.68,1008.48,1139.93,168.33,193.48,0.0,0.0,0.0,0.0,0.0,0.0,18.59,21.91,18.59,20.91,29.17,32.39,28.93,31.02,32.87,34.84,32.87,34.84
2022-03-16T00:27:24Z,-55,551878,15280,None,None,None,0.01,1294.14,1465.46,1039.82,1114.54,174.27,203.02,0.0,0.0,0.0,0.0,0.0,0.0,20.2,22.98,19.5,21.83,29.73,31.96,29.11,31.07,32.8,35.87,32.8,35.87
2022-03-16T00:29:22Z,-56,551996,15112,None,None,None,0.01,1269.0,1440.09,1025.44,1084.02,188.51,188.7,0.0,0.0,0.0,0.0,0.0,0.0,19.31,21.96,19.0,20.96,28.78,31.43,28.64,30.5,32.11,33.78,32.11,33.78
