"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-03-10T00:01:34Z,-61,31929,15280,None,None,None,0.01,444.47,469.68,359.71,358.64,37.51,27.75,0.0,0.0,0.0,0.0,0.0,0.0,2.27,3.39,2.27,3.39,5.49,6.23,5.49,6.23,7.44,6.8,7.44,6.8
2022-03-10T00:03:34Z,-61,32049,15280,None,None,None,0.01,432.47,489.91,355.2,374.66,32.47,31.55,0.0,0.0,0.0,0.0,0.0,0.0,2.33,3.19,2.33,3.19,5.42,6.83,5.42,6.83,6.56,7.49,6.56,7.49
2022-03-10T00:05:35Z,-60,32170,15280,None,None,None,0.01,419.8,494.17,336.34,389.11,29.77,29.3,0.0,0.0,0.0,0.0,0.0,0.0,1.93,3.67,1.93,3.67,5.43,7.09,5.43,7.09,6.45,8.17,6.45,8.17
2022-03-10T00:07:38Z,-60,32292,15448,None,None,None,0.01,416.34,489.93,346.87,369.16,21.94,28.6,0.0,0.0,0.0,0.0,0.0,0.0,1.77,3.29,1.77,3.29,4.74,6.29,4.74,6.29,5.85,7.51,5.85,7.51
2022-03-10T00:09:34Z,-62,32409,15280,None,None,None,0.01,423.87,507.58,335.2,381.98,18.8,42.53,0.0,0.0,0.0,0.0,0.0,0.0,2.17,3.49,2.17,3.49,5.13,7.4,5.13,7.4,5.54,9.38,5.54,9.38
2022-03-10T00:11:34Z,-58,32529,15280,None,None,None,0.01,403.02,484.35,330.93,367.08,26.57,29.06,0.0,0.0,0.0,0.0,0.0,0.0,2.09,3.62,2.09,3.62,4.59,6.98,4.59,6.98,5.61,7.56,5.61,7.56
2022-03-10T00:13:35Z,-58,32650,15112,None,None,None,0.01,414.6,492.02,335.33,369.6,22.71,34.58,0.0,0.0,0.0,0.0,0.0,0.0,1.55,3.1,1.55,3.1,4.52,6.83,4.52,6.83,5.31,7.65,5.31,7.65
2022-03-10T00:15:39Z,-57,32770,15112,None,None,None,0.01,419.62,492.67,334.33,376.33,13.84,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,3.09,2.16,3.09,4.89,6.64,4.89,6.64,6.04,7.27,6.04,7.27
2022-03-10T00:17:35Z,-57,32890,15280,None,None,None,0.01,384.0,458.61,311.47,351.48,16.22,24.96,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.98,1.58,1.98,4.4,5.65,4.4,5.65,5.47,6.26,5.47,6.26
2022-03-10T00:19:36Z,-58,33010,15280,None,None,None,0.01,383.2,447.52,307.49,332.87,20.8,27.02,0.0,0.0,0.0,0.0,0.0,0.0,1.47,2.35,1.47,2.35,4.4,4.91,4.4,4.91,5.47,6.07,5.47,6.07
2022-03-10T00:21:35Z,-61,33130,15280,None,None,None,0.01,390.4,449.32,318.66,342.27,25.81,18.02,0.0,0.0,0.0,0.0,0.0,0.0,1.23,2.66,1.23,2.66,4.34,5.89,4.34,5.89,6.11,6.89,6.11,6.89
2022-03-10T00:23:35Z,-60,33250,15280,None,None,None,0.01,393.64,461.47,316.64,354.11,20.26,26.29,0.0,0.0,0.0,0.0,0.0,0.0,1.06,2.4,1.06,2.4,3.7,5.62,3.7,5.62,5.38,6.16,5.38,6.16
2022-03-10T00:25:35Z,-60,33370,15280,None,None,None,0.01,390.86,452.38,312.77,349.38,18.41,27.4,0.0,0.0,0.0,0.0,0.0,0.0,1.34,2.47,1.34,2.47,4.2,5.74,4.2,5.74,4.93,5.85,4.93,5.85
