"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-09-09T00:01:16Z,-83,54007,16408,63.0,76.0,1013.08,0.02,3421.3,3684.87,2771.68,2898.15,537.89,564.24,0.55,2.33,0.0,0.0,0.0,0.0,54.75,57.8,35.84,37.83,84.55,88.59,55.75,58.35,89.95,92.0,68.18,69.09
2023-09-09T00:03:14Z,-82,54124,16240,63.0,76.0,1013.01,0.02,3435.78,3740.72,2783.2,2961.53,534.33,565.49,2.09,3.26,0.0,0.0,0.0,0.0,54.91,58.87,35.8,38.66,83.91,90.04,55.2,59.4,88.98,93.94,67.64,69.79
2023-09-09T00:05:14Z,-84,54244,16240,63.0,76.0,1012.95,0.02,3372.45,3753.23,2725.36,2974.26,535.18,590.81,4.59,0.6,0.0,0.0,0.0,0.0,54.14,59.79,35.32,39.19,83.07,90.15,54.91,59.47,88.77,95.85,67.75,70.79
2023-09-09T00:07:14Z,-84,54364,16240,63.0,76.0,1013.05,0.02,3143.61,3359.36,2544.25,2652.06,487.2,505.77,0.36,2.94,0.0,0.0,0.0,0.0,49.8,54.04,33.89,36.06,75.59,80.64,51.68,54.04,81.64,84.15,64.41,65.66
2023-09-09T00:09:14Z,-82,54484,16240,63.0,76.0,1013.13,0.02,2822.89,3220.4,2260.57,2505.71,438.04,474.02,0.0,0.0,0.0,0.0,0.0,0.0,44.55,50.27,31.64,33.73,67.49,75.27,47.96,50.98,71.13,79.73,59.79,63.71
2023-09-09T00:11:14Z,-84,54604,16240,63.0,76.0,1013.17,0.02,2983.02,3351.52,2400.46,2629.05,467.25,494.57,0.25,0.0,0.0,0.0,0.0,0.0,46.58,53.3,32.19,35.23,71.75,79.02,49.52,52.5,76.79,83.07,62.21,65.57
2023-09-09T00:13:14Z,-85,54725,16240,63.0,76.0,1013.22,0.02,3307.24,3619.23,2658.59,2863.35,518.07,571.0,0.09,5.15,0.0,0.0,0.0,0.0,53.02,58.25,34.89,38.35,80.7,88.35,53.33,58.5,85.74,92.5,66.28,69.65
2023-09-09T00:15:14Z,-88,54844,16240,63.0,76.0,1013.18,0.02,3545.84,3847.94,2863.57,3033.72,573.36,616.85,4.23,3.19,0.0,0.0,0.0,0.0,56.0,60.89,36.66,39.89,88.59,94.38,58.32,62.45,93.64,99.43,69.75,72.06
2023-09-09T00:17:14Z,-87,54964,16240,63.0,76.0,1013.14,0.02,3666.7,3977.26,2961.94,3156.74,589.74,632.54,5.72,14.7,0.0,0.0,0.0,0.0,58.7,63.57,38.62,41.74,91.91,97.48,60.72,64.37,96.96,103.09,71.21,73.33
2023-09-09T00:19:14Z,-87,55084,16240,63.0,76.0,1013.1,0.02,3742.33,3966.89,3027.98,3157.44,607.89,635.62,10.7,0.91,0.0,0.0,0.0,0.0,60.22,63.6,39.57,41.62,93.78,98.11,61.98,64.76,101.8,101.38,72.87,72.6
