date,id,name,lat,lon,alt
2023-09-29T04:34:39Z,132097,"SL001 Sunnyview Terrace",53.774956,-1.565842,240
2023-09-30T04:34:40Z,132097,"SL001 Sunnyview Terrace",53.774956,-1.565842,240
2023-10-01T04:34:21Z,132097,"SL001 Sunnyview Terrace",53.774956,-1.565842,240
2023-10-02T04:34:44Z,132097,"SL001 Sunnyview Terrace",53.774956,-1.565842,240
2023-10-03T04:34:58Z,132097,"SL001 Sunnyview Terrace",53.774956,-1.565842,240
2023-10-04T04:34:11Z,132097,"SL001 Sunnyview Terrace",53.774956,-1.565842,240
2023-10-05T04:34:14Z,132097,"SL001 Sunnyview Terrace",53.774956,-1.565842,240
2023-10-06T04:34:29Z,132097,"SL001 Sunnyview Terrace",53.774956,-1.565842,240
2023-10-07T04:35:28Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-08T04:34:29Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-09T04:34:28Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-10T04:34:59Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-11T04:34:23Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-12T04:34:35Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-13T04:34:57Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-14T04:34:40Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-15T04:34:14Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-16T04:34:44Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-17T04:36:21Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-18T04:34:29Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-19T04:34:46Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-21T04:35:06Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-22T04:34:28Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-23T04:34:27Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-24T04:34:26Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-25T04:34:17Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-26T04:34:42Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-27T04:34:24Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-28T04:34:36Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-29T05:34:45Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-30T05:34:19Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-10-31T05:34:29Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-01T05:35:29Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-02T05:34:11Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-03T05:37:56Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-03T07:55:49Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-03T08:14:00Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-03T08:19:15Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-03T08:27:25Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-04T05:34:31Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-05T05:34:47Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-06T05:34:27Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-07T05:35:23Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-08T05:35:50Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-09T05:35:27Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-10T05:35:04Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-11T05:34:54Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-12T05:35:08Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
2023-11-13T05:34:49Z,132097,"SL001_Sunnyview_Terrace",53.774956,-1.565842,240
