"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-03-20T00:00:16Z,-47,424499,15456,37.0,60.0,1028.33,0.01,288.44,212.36,217.84,181.21,3.04,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,1.47,2.69,1.47,3.51,5.15,3.51,5.15
2022-03-20T00:02:16Z,-47,424619,15456,37.0,60.0,1028.26,0.01,292.66,187.85,218.87,130.93,15.66,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,1.24,2.43,1.24,3.94,3.48,3.94,3.48
2022-03-20T00:04:16Z,-47,424739,15456,37.0,60.0,1028.27,0.01,261.83,194.2,202.32,147.57,1.96,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.3,1.7,0.3,2.53,3.45,2.53,3.45
2022-03-20T00:06:16Z,-47,424859,15456,37.0,60.0,1028.22,0.01,256.51,196.0,197.11,141.39,5.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.54,1.89,0.54,3.22,2.76,3.22,2.76
2022-03-20T00:08:16Z,-47,424979,15288,38.0,60.0,1028.17,0.01,255.77,190.58,199.45,145.73,4.2,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,1.36,0.56,1.36,0.56,2.91,3.52,2.91,3.52
2022-03-20T00:10:16Z,-47,425099,15288,38.0,60.0,1028.14,0.01,263.77,175.04,205.57,121.89,4.36,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,1.0,1.55,1.0,3.15,2.91,3.15,2.91
2022-03-20T00:12:16Z,-47,425219,15456,38.0,60.0,1028.11,0.01,288.98,198.43,224.69,141.19,6.29,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,2.42,1.0,2.42,1.0,4.11,4.51,4.11,4.51
2022-03-20T00:14:16Z,-47,425339,15456,38.0,60.0,1028.07,0.01,289.3,216.62,226.8,163.88,13.65,8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,1.19,2.52,1.19,4.02,4.17,4.02,4.17
2022-03-20T00:16:16Z,-47,425459,15456,38.0,60.0,1028.03,0.01,302.43,231.59,228.57,191.41,16.26,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,1.61,2.91,1.61,4.17,4.32,4.17,4.32
2022-03-20T00:18:16Z,-47,425579,15456,38.0,60.0,1027.98,0.01,350.07,258.37,264.22,203.46,11.48,14.37,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.0,3.13,2.04,3.13,2.04,3.96,4.98,3.96,4.98
