"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-04-04T09:06:46Z,-85,484,15160,45.0,51.0,1026.3,0.02,554.24,590.76,430.29,448.53,45.31,43.09,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.76,3.4,3.76,7.98,8.04,7.98,8.04,9.13,9.8,9.13,9.8
2023-04-04T09:08:43Z,-85,601,15928,45.0,52.0,1026.27,0.02,555.92,619.16,436.83,469.02,45.88,47.51,0.0,0.0,0.0,0.0,0.0,0.0,3.67,4.44,3.67,4.44,7.9,8.6,7.9,8.6,9.38,10.09,9.38,10.09
2023-04-04T09:10:43Z,-78,721,15928,45.0,52.0,1026.23,0.02,579.43,619.3,458.94,469.28,43.36,47.83,0.0,0.0,0.0,0.0,0.0,0.0,3.87,4.66,3.87,4.66,8.34,8.74,8.34,8.74,9.17,11.91,9.17,11.91
2023-04-04T09:12:44Z,-84,842,15928,45.0,52.0,1026.2,0.02,590.57,628.65,462.02,483.8,44.43,56.74,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.35,4.0,4.35,8.43,8.87,8.43,8.87,9.11,11.39,9.11,11.39
2023-04-04T09:14:43Z,-86,961,15928,44.0,52.0,1026.22,0.02,594.52,633.19,469.43,493.26,44.17,51.34,0.0,0.0,0.0,0.0,0.0,0.0,4.09,4.89,4.09,4.89,8.2,9.45,8.2,9.45,9.67,12.6,9.67,12.6
2023-04-04T09:16:43Z,-82,1081,15928,44.0,52.0,1026.23,0.02,576.64,645.89,453.38,499.2,47.96,60.68,0.0,0.0,0.0,0.0,0.0,0.0,3.98,5.0,3.98,5.0,8.81,10.16,8.81,10.16,10.49,14.52,10.49,14.52
2023-04-04T09:18:43Z,-80,1201,15928,44.0,52.0,1026.33,0.02,553.12,631.11,437.79,489.89,41.44,56.61,0.0,0.0,0.0,0.0,0.0,0.0,3.17,4.65,3.17,4.65,7.5,10.11,7.5,10.11,9.0,14.02,9.0,14.02
2023-04-04T09:20:43Z,-79,1321,15928,44.0,52.0,1026.27,0.02,568.7,606.45,451.36,460.21,39.41,54.66,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.34,4.3,4.34,8.3,9.0,8.3,9.0,10.07,11.68,10.07,11.68
2023-04-04T09:22:43Z,-81,1441,15928,44.0,52.0,1026.25,0.02,566.02,613.38,441.52,472.64,45.67,56.49,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.3,3.3,4.3,8.24,8.89,8.24,8.89,10.72,10.7,10.72,10.7
2023-04-04T09:24:43Z,-81,1561,15928,44.0,52.0,1026.22,0.02,571.59,630.09,444.07,492.89,49.52,54.59,0.0,0.0,0.0,0.0,0.0,0.0,4.24,4.96,4.24,4.96,8.11,10.59,8.11,10.59,8.61,14.41,8.61,14.41
2023-04-04T09:26:45Z,-81,1683,16096,44.0,52.0,1026.19,0.02,564.5,601.76,453.69,461.93,48.88,46.93,0.0,0.0,0.0,0.0,0.0,0.0,4.12,4.16,4.12,4.16,8.23,8.49,8.23,8.49,9.79,11.73,9.79,11.73
2023-04-04T09:28:43Z,-80,1801,15928,44.0,52.0,1026.2,0.02,550.67,627.81,440.27,486.87,40.04,49.02,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.7,4.0,4.7,8.09,9.68,8.09,9.68,9.16,10.51,9.16,10.51
2023-04-04T09:30:43Z,-85,1921,15928,44.0,52.0,1026.15,0.02,563.4,620.48,441.69,469.37,43.96,50.3,0.0,0.0,0.0,0.0,0.0,0.0,3.96,4.07,3.96,4.07,7.91,9.72,7.91,9.72,8.69,11.3,8.69,11.3
