"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-10-20T00:01:34Z,-52,231282,16232,67.0,65.0,974.46,0.01,696.73,845.42,593.68,705.27,88.14,128.65,0.0,0.0,0.0,0.0,0.0,0.0,7.27,9.98,7.27,9.98,17.66,22.12,17.66,22.12,18.95,23.19,18.95,23.19
2023-10-20T00:03:32Z,-53,231400,16232,67.0,65.0,974.41,0.01,700.0,796.5,603.21,688.7,92.54,124.61,0.0,0.0,0.0,0.0,0.0,0.0,7.19,9.15,7.19,9.15,18.21,20.09,18.21,20.09,18.98,21.59,18.98,21.59
2023-10-20T00:05:32Z,-55,231520,16232,67.0,65.0,974.45,0.01,718.98,834.36,624.57,708.86,86.07,124.02,0.0,0.0,0.0,0.0,0.0,0.0,7.87,11.43,7.87,11.43,18.28,22.23,18.28,22.23,20.07,23.14,20.07,23.14
2023-10-20T00:07:32Z,-55,231640,16232,67.0,65.0,974.42,0.01,705.39,850.09,614.0,718.13,94.39,133.34,0.0,0.0,0.0,0.0,0.0,0.0,7.78,10.3,7.78,10.3,18.15,22.66,18.15,22.66,19.15,23.51,19.15,23.51
2023-10-20T00:09:32Z,-58,231760,16232,67.0,65.0,974.39,0.01,720.73,848.7,610.33,722.32,100.04,135.21,0.0,0.0,0.0,0.0,0.0,0.0,7.93,10.85,7.93,10.85,18.49,21.26,18.49,21.26,20.0,23.32,20.0,23.32
2023-10-20T00:11:32Z,-58,231880,16232,67.0,65.0,974.38,0.01,725.6,879.72,617.04,736.35,111.06,141.39,0.09,0.0,0.0,0.0,0.0,0.0,8.17,11.72,8.17,11.72,20.3,22.28,20.3,22.28,22.21,24.37,22.21,24.37
2023-10-20T00:13:32Z,-56,232000,16232,67.0,65.0,974.43,0.01,737.23,884.6,626.43,744.09,103.89,149.18,0.0,0.0,0.0,0.0,0.0,0.0,7.89,12.0,7.89,12.0,20.43,22.47,20.43,22.47,20.81,25.02,20.81,25.02
2023-10-20T00:15:32Z,-55,232120,16232,67.0,65.0,974.41,0.01,739.81,862.85,625.25,725.77,102.23,136.04,0.0,0.0,0.0,0.0,0.0,0.0,8.54,12.26,8.54,12.26,19.19,23.26,19.19,23.26,20.69,24.43,20.69,24.43
2023-10-20T00:17:32Z,-57,232240,16232,67.0,65.0,974.38,0.01,743.98,841.33,640.0,723.8,100.52,137.07,0.0,0.0,0.0,0.0,0.0,0.0,8.86,11.26,8.86,11.26,19.27,22.72,19.27,22.72,20.41,23.87,20.41,23.87
2023-10-20T00:19:32Z,-54,232360,16232,67.0,65.0,974.38,0.01,744.85,855.57,639.89,717.83,114.68,130.45,0.0,0.0,0.0,0.0,0.0,0.0,8.74,10.19,8.74,10.19,20.87,22.02,20.87,22.02,22.4,24.09,22.4,24.09
