"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-12-20T00:00:00Z,-88,1205313,15952,68.0,52.0,984.1,0.03,359.4,320.32,290.11,251.34,4.06,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.77,1.11,0.77,3.02,2.3,3.02,2.3,4.19,4.02,4.19,4.02
2022-12-20T00:02:02Z,-88,1205435,15952,68.0,52.0,984.08,0.03,362.62,319.78,276.72,241.76,3.3,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.0,0.98,1.0,3.51,3.04,3.51,3.04,4.4,3.65,4.4,3.65
2022-12-20T00:04:01Z,-91,1205553,15784,68.0,52.0,984.05,0.03,369.63,334.53,279.63,259.24,2.89,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.56,0.54,0.56,3.78,3.04,3.78,3.04,4.74,3.16,4.74,3.16
2022-12-20T00:06:01Z,-89,1205673,15952,67.0,52.0,984.06,0.03,344.5,310.42,269.75,250.98,7.02,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.2,0.17,0.2,3.27,2.89,3.27,2.89,3.58,3.02,3.58,3.02
2022-12-20T00:08:01Z,-91,1205793,15952,67.0,52.0,984.04,0.03,361.56,333.38,282.29,263.13,7.93,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.02,0.78,1.02,2.71,3.32,2.71,3.32,4.36,3.6,4.36,3.6
2022-12-20T00:10:01Z,-86,1205913,15952,67.0,52.0,984.02,0.03,378.04,343.65,299.72,271.6,6.11,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.56,0.93,0.56,3.28,3.62,3.28,3.62,4.72,3.98,4.72,3.98
2022-12-20T00:12:01Z,-89,1206033,15952,67.0,52.0,984.08,0.03,378.37,369.93,307.91,292.67,6.78,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.87,0.65,0.87,3.48,3.63,3.48,3.63,4.2,4.39,4.2,4.39
2022-12-20T00:14:01Z,-91,1206153,15952,67.0,53.0,984.06,0.03,384.79,382.02,308.83,305.6,21.66,16.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.71,1.0,1.71,4.96,4.2,4.96,4.2,6.17,5.0,6.17,5.0
2022-12-20T00:16:01Z,-92,1206273,15952,67.0,53.0,984.06,0.03,412.74,398.91,337.93,329.04,29.5,22.79,0.0,0.0,0.0,0.0,0.0,0.0,1.65,1.74,1.65,1.74,5.48,4.72,5.48,4.72,6.87,5.26,6.87,5.26
2022-12-20T00:18:01Z,-90,1206393,15952,67.0,53.0,984.11,0.03,418.64,414.85,331.43,338.31,15.89,17.04,0.0,0.0,0.0,0.0,0.0,0.0,2.09,2.79,2.09,2.79,4.82,5.23,4.82,5.23,6.09,5.98,6.09,5.98
