"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-06-09T00:01:06Z,-74,3152850,16120,46.0,62.0,1012.89,0.05,257.0,409.41,202.37,330.13,1.78,25.96,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.52,0.48,1.52,1.5,4.93,1.5,4.93,2.09,6.37,2.09,6.37
2023-06-09T00:03:02Z,-76,3152966,15952,46.0,62.0,1012.85,0.05,242.69,402.35,198.51,327.28,8.22,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.78,0.24,1.78,1.16,4.91,1.16,4.91,2.02,5.09,2.02,5.09
2023-06-09T00:05:02Z,-77,3153086,15952,46.0,62.0,1012.84,0.05,262.57,402.09,208.93,327.27,2.09,12.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.31,1.7,5.24,1.7,5.24,2.48,6.0,2.48,6.0
2023-06-09T00:07:02Z,-77,3153206,15952,47.0,62.0,1012.87,0.05,257.62,399.15,204.71,323.57,4.33,21.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,1.57,1.67,4.83,1.67,4.83,2.02,5.13,2.02,5.13
2023-06-09T00:09:02Z,-77,3153326,15952,47.0,62.0,1012.84,0.05,284.29,429.09,217.96,354.71,6.56,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,3.02,1.89,5.93,1.89,5.93,2.38,6.42,2.38,6.42
2023-06-09T00:11:02Z,-76,3153446,15952,47.0,62.0,1012.9,0.05,269.89,408.94,212.52,334.85,1.93,29.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,1.98,1.7,5.68,1.7,5.68,2.25,6.06,2.25,6.06
2023-06-09T00:13:02Z,-77,3153566,15952,47.0,62.0,1012.77,0.05,271.54,445.15,219.98,360.41,1.78,35.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,3.09,1.72,6.33,1.72,6.33,2.22,6.59,2.22,6.59
2023-06-09T00:15:03Z,-76,3153687,15952,47.0,62.0,1012.82,0.05,263.8,431.36,211.28,353.64,0.26,25.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0,2.84,2.5,5.91,2.5,5.91,2.91,6.36,2.91,6.36
2023-06-09T00:17:02Z,-77,3153806,15952,47.0,62.0,1012.78,0.05,247.66,411.6,200.26,340.38,0.34,26.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,2.38,2.06,4.98,2.06,4.98,2.36,6.27,2.36,6.27
2023-06-09T00:19:02Z,-76,3153926,15952,47.0,62.0,1012.79,0.05,267.14,382.47,205.68,313.06,3.68,23.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,2.06,2.66,4.53,2.66,4.53,2.95,5.15,2.95,5.15
2023-06-09T00:21:02Z,-77,3154046,15952,47.0,62.0,1012.78,0.05,245.04,377.7,188.96,313.57,0.18,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,1.07,1.13,5.13,1.13,5.13,1.76,5.3,1.76,5.3
2023-06-09T00:23:02Z,-77,3154166,15952,47.0,62.0,1012.75,0.05,246.34,390.2,190.09,333.44,1.36,26.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,2.13,1.81,4.91,1.81,4.91,2.47,5.44,2.47,5.44
2023-06-09T00:25:02Z,-76,3154286,15952,47.0,62.0,1012.76,0.05,239.46,404.91,188.62,331.53,1.08,25.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,1.87,1.54,5.22,1.54,5.22,1.98,6.2,1.98,6.2
2023-06-09T00:27:02Z,-77,3154406,15952,47.0,62.0,1012.82,0.05,260.68,415.83,215.09,337.67,3.45,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,1.67,1.57,5.28,1.57,5.28,2.52,5.98,2.52,5.98
2023-06-09T00:29:02Z,-79,3154526,15952,47.0,62.0,1012.78,0.05,255.84,422.17,204.6,343.02,3.78,20.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.53,2.09,5.0,2.09,5.0,2.96,5.94,2.96,5.94
2023-06-09T00:31:02Z,-78,3154646,15952,47.0,62.0,1012.79,0.05,252.71,428.31,202.79,346.42,2.0,28.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,2.76,1.67,5.31,1.67,5.31,3.04,6.11,3.04,6.11
2023-06-09T00:33:02Z,-78,3154766,15952,47.0,62.0,1012.8,0.05,266.4,419.3,204.7,331.42,7.79,17.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,1.95,2.09,4.98,2.09,4.98,2.57,6.26,2.57,6.26
2023-06-09T00:35:02Z,-78,3154886,15952,48.0,62.0,1012.81,0.05,272.57,417.11,215.04,343.98,1.0,25.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,2.7,2.11,5.91,2.11,5.91,2.52,6.3,2.52,6.3
2023-06-09T00:37:02Z,-77,3155006,15952,48.0,62.0,1012.75,0.05,252.64,398.26,209.95,327.96,4.98,30.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,2.45,2.52,4.85,2.52,4.85,3.18,5.11,3.18,5.11
2023-06-09T00:39:02Z,-76,3155126,15952,47.0,62.0,1012.73,0.05,266.06,379.13,209.53,312.44,1.87,18.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,2.04,1.83,4.69,1.83,4.69,2.13,5.38,2.13,5.38
2023-06-09T00:41:02Z,-76,3155246,15952,48.0,62.0,1012.72,0.05,264.17,402.2,208.79,326.05,1.79,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,2.25,2.23,5.23,2.23,5.23,2.89,5.64,2.89,5.64
2023-06-09T00:43:02Z,-76,3155366,15952,48.0,62.0,1012.71,0.05,276.66,393.22,211.87,321.26,8.98,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,1.22,1.66,4.61,1.66,4.61,2.19,5.37,2.19,5.37
