"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-06-12T00:01:15Z,-79,4176178,16192,None,None,None,0.03,1567.73,1488.02,1296.64,1211.77,241.56,232.65,0.0,0.0,0.0,0.0,0.0,0.0,25.16,23.83,22.67,21.92,37.87,35.31,34.44,32.67,39.13,37.29,39.13,37.29
2023-06-12T00:03:12Z,-78,4176296,16024,None,None,None,0.03,1626.72,1510.84,1318.34,1230.95,234.43,235.93,0.0,0.0,0.0,0.0,0.0,0.0,25.45,24.68,22.74,22.3,38.43,35.25,34.74,32.43,41.15,36.57,41.15,36.57
2023-06-12T00:05:12Z,-79,4176415,16024,None,None,None,0.03,1653.13,1567.86,1349.15,1279.45,254.23,249.32,0.0,0.0,0.0,0.0,0.0,0.0,25.72,24.75,22.87,22.27,40.13,37.02,35.72,33.8,42.19,40.09,42.19,40.09
2023-06-12T00:07:12Z,-79,4176535,16024,None,None,None,0.03,1626.54,1532.72,1327.43,1233.64,242.11,224.94,0.0,0.0,0.0,0.0,0.0,0.0,26.57,25.0,23.37,22.45,38.61,35.0,34.98,32.47,41.54,36.72,41.54,36.72
2023-06-12T00:09:12Z,-79,4176656,15856,None,None,None,0.03,1671.67,1545.65,1361.89,1272.35,246.91,240.88,0.53,0.0,0.0,0.0,0.0,0.0,26.18,24.83,23.16,22.35,40.27,36.15,35.8,33.1,44.44,38.04,44.2,38.04
2023-06-12T00:11:12Z,-84,4176776,15856,None,None,None,0.03,1667.18,1554.5,1344.91,1275.61,244.98,226.3,0.0,0.0,0.0,0.0,0.0,0.0,27.11,26.3,23.64,23.3,38.87,36.32,35.07,33.55,42.09,38.32,42.09,38.32
2023-06-12T00:13:12Z,-81,4176896,16024,None,None,None,0.03,1635.23,1511.91,1321.11,1258.91,226.59,218.28,0.0,0.0,0.0,0.0,0.0,0.0,26.55,25.65,23.34,22.72,37.45,35.33,34.14,32.63,40.27,37.2,40.27,37.2
2023-06-12T00:15:12Z,-81,4177016,16024,None,None,None,0.03,1703.04,1599.85,1376.28,1317.46,238.17,231.3,0.0,0.0,0.0,0.0,0.0,0.0,26.66,25.87,23.26,22.87,39.6,37.15,35.26,33.65,42.0,38.7,41.74,38.7
2023-06-12T00:17:12Z,-79,4177136,16024,None,None,None,0.03,1798.79,1705.55,1467.92,1401.05,252.88,256.16,0.08,0.0,0.0,0.0,0.0,0.0,28.67,28.34,24.25,24.55,41.88,39.95,36.52,35.41,44.08,42.07,43.62,41.98
2023-06-12T00:19:12Z,-79,4177256,16024,None,None,None,0.03,1644.17,1604.49,1356.35,1312.38,257.15,233.36,0.0,0.0,0.0,0.0,0.0,0.0,26.35,26.58,23.07,23.22,39.13,37.44,34.91,34.16,41.61,39.58,41.57,39.58
