"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-07-23T00:01:22Z,-53,2997706,16720,79.0,67.0,996.24,0.01,452.34,390.29,353.57,315.07,21.49,4.93,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.91,2.36,0.91,5.45,3.87,5.45,3.87,6.04,4.24,6.04,4.24
2023-07-23T00:03:18Z,-52,2997823,16552,79.0,66.0,996.24,0.01,441.65,356.18,346.73,289.16,16.94,4.89,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.49,2.65,0.49,5.33,2.6,5.33,2.6,5.83,3.29,5.83,3.29
2023-07-23T00:05:18Z,-57,2997943,16440,79.0,67.0,996.2,0.01,382.56,327.85,293.89,255.43,14.73,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.47,0.8,0.47,4.27,2.47,4.27,2.47,4.4,3.38,4.4,3.38
2023-07-23T00:07:18Z,-57,2998063,16552,79.0,67.0,996.18,0.01,408.23,329.26,307.43,260.85,2.86,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.35,1.66,0.35,4.02,3.09,4.02,3.09,4.64,3.28,4.64,3.28
2023-07-23T00:09:18Z,-54,2998183,16552,79.0,67.0,996.2,0.01,416.62,372.53,326.57,300.53,23.26,7.96,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.87,1.57,0.87,4.91,4.64,4.91,4.64,6.11,5.02,6.11,5.02
2023-07-23T00:11:18Z,-53,2998303,16552,78.0,67.0,996.15,0.01,437.75,369.43,337.62,295.02,20.6,3.74,0.0,0.0,0.0,0.0,0.0,0.0,2.85,2.33,2.85,2.33,5.35,3.98,5.35,3.98,5.85,4.33,5.85,4.33
2023-07-23T00:13:50Z,-55,2998455,16720,78.0,67.0,996.09,0.01,425.93,363.72,330.91,307.81,20.89,9.19,0.0,0.0,0.0,0.0,0.0,0.0,2.65,2.26,2.65,2.26,5.52,4.09,5.52,4.09,6.17,4.34,6.17,4.34
2023-07-23T00:15:18Z,-55,2998543,16552,78.0,67.0,995.95,0.01,471.78,375.85,364.87,305.15,19.15,1.58,0.0,0.0,0.0,0.0,0.0,0.0,2.57,1.56,2.57,1.56,5.72,3.69,5.72,3.69,6.39,4.38,6.39,4.38
2023-07-23T00:17:18Z,-55,2998663,16552,79.0,67.0,996.09,0.01,468.43,397.09,358.46,321.02,30.59,5.22,0.0,0.0,0.0,0.0,0.0,0.0,2.24,1.89,2.24,1.89,6.07,3.78,6.07,3.78,6.17,4.11,6.17,4.11
2023-07-23T00:19:18Z,-55,2998783,16552,79.0,67.0,996.0,0.01,460.2,384.36,340.3,316.64,20.96,5.89,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.69,2.5,1.69,5.17,3.76,5.17,3.76,5.57,4.38,5.57,4.38
