"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-03-20T00:00:52Z,-67,1248399,12064,None,None,None,0.01,247.48,200.77,203.07,149.43,7.16,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.47,1.61,0.47,2.59,1.13,2.59,1.13
2022-03-20T00:02:52Z,-72,1248519,12064,None,None,None,0.01,230.8,211.77,197.24,180.94,10.59,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,1.5,0.94,1.5,0.94,3.11,1.53,3.11,1.53
2022-03-20T00:04:52Z,-72,1248639,12064,None,None,None,0.01,217.09,206.2,191.66,161.76,14.55,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.18,1.66,0.18,2.4,1.31,2.4,1.31
2022-03-20T00:06:52Z,-68,1248759,12064,None,None,None,0.01,247.98,194.18,212.7,146.8,19.98,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,2.17,0.52,2.17,0.52,2.98,1.55,2.98,1.55
2022-03-20T00:08:52Z,-72,1248879,12064,None,None,None,0.01,217.56,205.15,186.76,174.17,12.73,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.79,1.44,0.79,1.96,1.89,1.96,1.89
2022-03-20T00:10:52Z,-71,1249000,12064,None,None,None,0.01,228.96,214.87,204.16,176.09,13.98,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.98,1.96,0.98,2.56,1.98,2.56,1.98
2022-03-20T00:12:52Z,-71,1249119,12064,None,None,None,0.01,244.3,220.69,214.46,171.82,15.48,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,2.37,1.09,2.37,1.09,3.46,1.76,3.46,1.76
2022-03-20T00:14:52Z,-71,1249239,12064,None,None,None,0.01,265.61,242.89,232.24,201.72,28.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,2.91,1.3,2.91,1.3,4.28,2.02,4.28,2.02
2022-03-20T00:16:52Z,-72,1249359,12064,None,None,None,0.01,290.15,275.62,248.57,237.28,18.7,11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,2.21,3.09,2.21,4.17,2.98,4.17,2.98
2022-03-20T00:18:52Z,-69,1249479,12064,None,None,None,0.01,352.38,294.63,298.09,248.17,27.67,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.0,4.31,3.11,4.31,3.11,5.71,3.72,5.71,3.72
2022-03-20T00:20:52Z,-68,1249599,12064,None,None,None,0.01,369.24,318.81,313.22,257.19,38.26,13.64,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.32,1.41,0.32,4.89,3.49,4.89,3.49,7.67,4.34,7.67,4.34
2022-03-20T00:22:52Z,-68,1249719,12064,None,None,None,0.01,342.11,299.53,306.65,243.04,40.24,18.89,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.13,0.96,0.13,4.57,3.67,4.57,3.67,5.7,3.98,5.7,3.98
2022-03-20T00:24:52Z,-70,1249839,12064,None,None,None,0.01,365.4,329.0,318.45,276.5,42.15,19.37,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.57,1.19,0.57,4.85,3.65,4.85,3.65,5.91,4.0,5.91,4.0
2022-03-20T00:26:52Z,-72,1249960,11896,None,None,None,0.01,354.98,284.74,298.13,231.74,33.58,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,0.0,4.82,2.19,4.82,2.19,6.16,3.36,6.16,3.36
2022-03-20T00:28:52Z,-72,1250080,11896,None,None,None,0.01,337.41,288.93,290.89,237.24,32.67,16.29,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.09,0.65,0.09,3.76,2.91,3.76,2.91,5.22,3.44,5.22,3.44
2022-03-20T00:30:52Z,-66,1250200,12064,None,None,None,0.01,309.26,272.85,255.04,226.53,31.17,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,3.2,2.91,3.2,2.91,4.98,3.64,4.98,3.64
2022-03-20T00:32:52Z,-67,1250320,12064,None,None,None,0.01,287.18,276.6,244.41,236.74,18.3,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.06,0.41,0.06,2.84,2.85,2.84,2.85,4.59,3.15,4.59,3.15
2022-03-20T00:34:52Z,-67,1250440,12064,None,None,None,0.01,305.85,262.02,253.11,219.11,15.76,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.18,0.37,0.18,3.17,1.89,3.17,1.89,4.43,2.82,4.43,2.82
2022-03-20T00:36:52Z,-70,1250560,12064,None,None,None,0.01,281.54,276.78,235.27,220.71,21.4,12.51,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,2.27,2.49,2.27,2.49,3.38,3.4,3.38,3.4
2022-03-20T00:38:52Z,-72,1250680,12064,None,None,None,0.01,307.44,275.67,253.47,220.71,26.98,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,3.36,2.23,3.36,2.23,4.31,2.54,4.31,2.54
2022-03-20T00:40:53Z,-69,1250800,12064,None,None,None,0.01,288.89,263.04,251.24,224.79,17.36,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.11,0.49,0.11,2.84,2.98,2.84,2.98,3.09,3.43,3.09,3.43
2022-03-20T00:42:52Z,-68,1250920,12064,None,None,None,0.01,269.2,239.39,229.2,193.85,22.52,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,2.35,1.59,2.35,1.59,2.96,2.2,2.96,2.2
2022-03-20T00:44:52Z,-72,1251040,12064,None,None,None,0.01,284.46,231.09,243.73,190.07,30.19,14.82,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.0,3.19,1.86,3.19,1.86,3.73,2.55,3.73,2.55
2022-03-20T00:46:52Z,-72,1251160,12064,None,None,None,0.01,278.98,250.87,238.0,210.5,21.68,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,1.61,2.79,1.61,3.49,2.02,3.49,2.02
2022-03-20T00:48:52Z,-71,1251280,12064,None,None,None,0.01,266.58,273.47,231.53,217.7,11.6,10.94,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.04,0.2,0.04,2.8,2.45,2.8,2.45,3.93,3.57,3.93,3.57
2022-03-20T00:50:52Z,-67,1251400,12064,None,None,None,0.01,283.7,273.98,244.65,228.52,23.41,13.17,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,2.96,2.48,2.96,2.48,4.2,2.96,4.2,2.96
2022-03-20T00:52:52Z,-67,1251520,12064,None,None,None,0.01,299.46,258.2,255.13,215.62,29.2,13.69,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.0,3.0,1.78,3.0,1.78,4.04,2.8,4.04,2.8
2022-03-20T00:54:52Z,-68,1251640,12064,None,None,None,0.01,288.83,258.33,246.3,211.87,29.06,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.04,3.13,1.76,3.13,1.76,3.85,2.72,3.85,2.72
2022-03-20T00:56:52Z,-68,1251760,12064,None,None,None,0.01,308.43,256.04,263.59,210.94,29.43,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0,3.5,1.47,3.5,1.47,3.82,2.02,3.82,2.02
2022-03-20T00:58:52Z,-70,1251880,12064,None,None,None,0.01,299.83,287.49,260.04,227.6,22.78,13.11,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.0,3.35,1.98,3.35,1.98,4.28,2.19,4.28,2.19
2022-03-20T01:00:52Z,-70,1252000,12064,None,None,None,0.01,328.81,261.53,282.11,221.64,39.85,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.0,4.79,2.58,4.79,2.58,5.53,3.42,5.53,3.42
2022-03-20T01:02:52Z,-69,1252120,12064,None,None,None,0.01,273.24,250.98,239.26,209.5,24.61,8.26,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,2.85,1.89,2.85,1.89,3.98,2.74,3.98,2.74
2022-03-20T01:04:52Z,-69,1252240,12064,None,None,None,0.01,272.2,270.13,231.13,222.26,30.2,11.21,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.17,0.24,0.17,2.84,2.45,2.84,2.45,3.67,3.23,3.67,3.23
2022-03-20T01:06:52Z,-70,1252360,12064,None,None,None,0.01,293.66,245.89,253.8,213.19,26.45,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.02,3.2,2.02,3.93,2.98,3.93,2.98
2022-03-20T01:08:53Z,-71,1252480,11832,None,None,None,0.01,275.4,239.07,229.88,195.56,18.4,13.09,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,2.77,1.31,2.77,1.31,3.77,2.2,3.77,2.2
2022-03-20T01:10:53Z,-67,1252600,12064,None,None,None,0.01,306.42,230.58,263.33,199.2,31.19,7.73,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.0,4.06,1.56,4.06,1.56,5.25,2.71,5.25,2.71
2022-03-20T01:12:55Z,-71,1252723,12232,None,None,None,0.01,282.7,227.02,247.2,184.17,22.61,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,2.57,1.49,2.57,1.49,4.24,2.45,4.24,2.45
2022-03-20T01:14:52Z,-67,1252840,12064,None,None,None,0.01,269.61,220.62,226.84,191.3,17.11,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.0,2.84,1.55,2.84,1.55,3.3,1.83,3.3,1.83
2022-03-20T01:16:52Z,-70,1252960,12064,None,None,None,0.01,237.71,232.42,208.76,205.96,14.6,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,1.29,1.91,1.29,2.38,2.36,2.38,2.36
2022-03-20T01:18:52Z,-70,1253080,12064,None,None,None,0.01,251.06,225.02,219.75,196.17,28.56,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.0,2.88,0.85,2.88,0.85,3.5,2.41,3.5,2.41
2022-03-20T01:20:52Z,-70,1253200,12064,None,None,None,0.01,250.21,231.64,217.04,203.87,22.47,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,1.62,2.13,1.62,3.0,2.62,3.0,2.62
2022-03-20T01:22:52Z,-71,1253320,12064,None,None,None,0.01,265.35,247.02,223.02,204.63,20.28,10.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,1.93,1.67,1.93,1.67,2.74,2.61,2.74,2.61
