"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-04-06T00:00:21Z,-66,2717157,14840,None,None,None,0.01,214.23,202.18,175.7,148.02,2.55,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.43,0.32,0.43,0.53,0.43,0.53,0.43
2022-04-06T00:02:20Z,-70,2717277,14584,None,None,None,0.01,222.62,203.74,185.42,165.65,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.02,0.79,0.02,0.79,0.28,0.79,0.28
2022-04-06T00:04:20Z,-64,2717397,14584,None,None,None,0.01,209.8,199.13,156.76,162.6,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.09,0.27,0.09,0.53,0.32,0.53,0.32
2022-04-06T00:06:20Z,-67,2717517,14584,None,None,None,0.01,185.38,172.23,132.18,118.91,2.6,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.4,0.28,0.4,0.28
2022-04-06T00:08:20Z,-67,2717637,14584,None,None,None,0.01,183.59,188.22,121.46,128.52,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.15,0.26,0.15,0.39,0.41,0.39,0.41
2022-04-06T00:10:21Z,-65,2717757,14584,None,None,None,0.01,152.87,182.8,104.72,115.86,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.23,0.11,0.23
2022-04-06T00:12:20Z,-66,2717877,14584,None,None,None,0.01,181.38,175.09,132.89,106.59,0.8,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.09,0.07,0.09,0.07
2022-04-06T00:14:20Z,-70,2717997,14584,None,None,None,0.01,164.84,136.27,101.27,96.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0
2022-04-06T00:16:20Z,-69,2718117,14584,None,None,None,0.01,124.55,116.38,98.06,86.74,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06T00:18:20Z,-65,2718237,14584,None,None,None,0.01,120.02,133.93,96.15,93.16,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.08,0.0,0.08,0.0
2022-04-06T00:20:20Z,-66,2718357,14840,None,None,None,0.01,134.3,158.65,96.48,97.39,0.61,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.09,0.15,0.09
2022-04-06T00:22:20Z,-66,2718477,14584,None,None,None,0.01,106.04,126.35,79.04,88.33,0.09,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06T00:24:21Z,-67,2718597,14584,None,None,None,0.01,113.83,124.22,88.74,89.83,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06T00:26:20Z,-65,2718717,14840,None,None,None,0.01,126.32,134.53,95.06,98.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13
2022-04-06T00:28:20Z,-65,2718837,14584,None,None,None,0.01,129.32,125.76,91.09,94.18,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.07,0.0,0.07
2022-04-06T00:30:20Z,-70,2718957,14584,None,None,None,0.01,142.89,169.39,101.73,106.39,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02
2022-04-06T00:32:20Z,-70,2719077,14584,None,None,None,0.01,170.47,170.7,125.98,103.81,1.6,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.22,0.02,0.22,0.02
2022-04-06T00:34:20Z,-68,2719197,14584,None,None,None,0.01,191.33,184.62,150.7,129.62,0.07,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.83,0.33,0.83,0.33
2022-04-06T00:36:20Z,-65,2719317,14584,None,None,None,0.01,227.65,202.0,186.9,157.2,3.33,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.13,0.69,0.13,1.12,0.65,1.12,0.65
2022-04-06T00:38:20Z,-70,2719437,14584,None,None,None,0.01,195.2,168.83,141.71,129.65,0.18,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,0.2,0.07,0.29,0.3,0.29,0.3
2022-04-06T00:40:20Z,-67,2719557,14584,None,None,None,0.01,187.91,193.65,124.78,137.6,0.36,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.17,0.13,0.17,0.27,0.19,0.27,0.19
