"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-11-10T00:00:56Z,-55,1311993,16280,66.0,57.0,1006.09,0.01,261.71,189.4,195.62,155.56,0.67,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.04,1.35,1.04,1.9,2.11,1.9,2.11
2022-11-10T00:02:55Z,-53,1312112,16280,67.0,58.0,1006.21,0.01,213.21,135.61,131.35,101.72,0.28,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.15,0.07,0.15,0.23,0.85,0.23,0.85
2022-11-10T00:04:55Z,-56,1312232,16280,66.0,57.0,1006.36,0.01,268.37,197.53,201.15,142.98,9.13,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.23,1.35,0.23,2.59,1.47,2.59,1.47
2022-11-10T00:06:57Z,-54,1312354,16448,67.0,57.0,1006.31,0.01,219.67,132.49,170.67,86.67,1.74,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,1.17,0.62,1.17,0.62
2022-11-10T00:08:55Z,-56,1312472,16280,67.0,57.0,1006.25,0.01,282.81,194.66,220.12,153.43,3.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.52,1.46,0.52,2.46,1.66,2.46,1.66
2022-11-10T00:10:55Z,-57,1312592,16280,67.0,58.0,1006.34,0.01,239.2,177.04,183.52,121.61,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.15,0.86,0.15,1.43,0.98,1.43,0.98
2022-11-10T00:13:27Z,-52,1312744,16448,66.0,58.0,1006.39,0.01,238.14,191.83,165.3,127.19,1.27,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.4,0.95,0.4,1.55,0.96,1.55,0.96
2022-11-10T00:14:59Z,-51,1312836,16280,66.0,58.0,1006.53,0.01,213.55,129.68,147.3,89.05,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.0,0.81,0.25,0.81,0.25
2022-11-10T00:16:55Z,-58,1312952,16280,66.0,58.0,1006.51,0.01,219.15,153.96,140.85,95.31,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.89,0.29,0.89,0.29
2022-11-10T00:18:55Z,-56,1313072,16280,66.0,58.0,1006.52,0.01,176.16,123.83,103.49,85.38,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17
2022-11-10T00:20:55Z,-58,1313192,16280,66.0,58.0,1006.46,0.01,205.66,130.15,144.16,84.19,1.43,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.0,0.55,0.3,0.55,0.3
2022-11-10T00:22:55Z,-50,1313312,16280,66.0,58.0,1006.51,0.01,216.2,115.72,133.83,98.35,2.35,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.02,0.65,0.02,1.3,0.87,1.3,0.87
2022-11-10T00:24:55Z,-52,1313432,16280,66.0,58.0,1006.57,0.01,242.85,167.64,178.74,117.09,1.78,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.02,0.59,0.02,1.48,1.8,1.48,1.8
2022-11-10T00:26:55Z,-58,1313552,16280,66.0,58.0,1006.46,0.01,254.0,206.72,199.17,167.74,7.46,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.0,1.67,0.5,1.67,0.5,2.91,1.83,2.91,1.83
2022-11-10T00:28:55Z,-55,1313672,16280,66.0,58.0,1006.6,0.01,186.53,120.19,118.0,86.43,0.19,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
2022-11-10T00:30:55Z,-57,1313792,16280,65.0,58.0,1006.6,0.01,173.5,117.63,117.5,90.04,0.43,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.0,0.93,0.13,0.93,0.13
2022-11-10T00:32:55Z,-48,1313912,16280,65.0,58.0,1006.71,0.01,234.46,173.7,173.09,120.02,0.41,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.02,0.78,0.02,1.63,1.77,1.63,1.77
2022-11-10T00:34:55Z,-52,1314032,16280,65.0,59.0,1006.64,0.01,187.79,115.16,138.7,86.73,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.72,0.18,0.72,0.18
2022-11-10T00:36:55Z,-54,1314152,16280,65.0,58.0,1006.74,0.01,217.43,142.4,139.32,105.54,1.16,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.1,0.43,0.1,0.66,0.58,0.66,0.58
2022-11-10T00:38:55Z,-54,1314272,16280,65.0,59.0,1006.77,0.01,193.22,128.54,131.31,99.72,1.11,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.28,0.47,0.28,0.8,1.33,0.8,1.33
2022-11-10T00:40:55Z,-52,1314392,16280,65.0,59.0,1006.82,0.01,125.11,86.0,77.78,63.31,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.42,0.09,0.42
2022-11-10T00:42:55Z,-55,1314512,16280,65.0,59.0,1006.86,0.01,168.66,87.96,94.96,61.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.11,0.19,0.11
2022-11-10T00:44:55Z,-52,1314632,16280,64.0,59.0,1006.91,0.01,221.91,155.41,168.93,117.43,7.73,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.46,0.33,0.46,0.98,0.96,0.98,0.96,1.56,1.61,1.56,1.61
