"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-03-05T00:01:22Z,-56,491551,16528,49.0,46.0,1023.85,0.01,892.27,890.3,642.41,640.5,85.64,77.28,0.0,0.0,0.0,0.0,0.0,0.0,7.11,7.17,7.11,7.17,16.02,17.26,16.02,17.26,17.43,19.5,17.43,19.5
2023-03-05T00:03:20Z,-53,491669,16360,50.0,46.0,1023.9,0.01,1001.64,974.52,701.96,688.43,89.22,87.17,0.0,0.0,0.0,0.0,0.0,0.0,9.04,8.67,9.04,8.67,17.31,17.93,17.31,17.93,18.87,19.93,18.87,19.93
2023-03-05T00:05:19Z,-56,491789,16360,50.0,46.0,1023.86,0.01,1021.94,947.87,754.15,707.69,108.21,108.4,0.0,0.09,0.0,0.0,0.0,0.0,10.23,8.82,10.23,8.82,18.77,18.76,18.7,18.76,22.26,21.62,22.26,21.62
2023-03-05T00:07:19Z,-57,491909,16360,50.0,47.0,1023.85,0.01,916.57,836.26,687.72,648.09,92.63,87.79,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.05,7.5,7.05,17.89,16.91,17.89,16.91,20.5,18.86,20.5,18.86
2023-03-05T00:09:19Z,-58,492028,16248,50.0,47.0,1023.86,0.01,919.64,839.33,687.34,637.2,101.55,83.11,0.0,0.0,0.0,0.0,0.0,0.0,8.07,7.22,8.07,7.22,17.68,17.11,17.68,17.11,20.52,19.28,20.52,19.28
2023-03-05T00:11:19Z,-59,492149,16360,50.0,46.0,1023.7,0.01,942.68,858.96,703.23,645.48,97.64,87.02,0.0,0.0,0.0,0.0,0.0,0.0,8.07,7.48,8.07,7.48,18.16,16.83,18.16,16.83,20.02,20.2,20.02,20.2
2023-03-05T00:13:19Z,-56,492269,16360,50.0,47.0,1023.82,0.01,974.54,884.58,724.57,673.2,111.48,98.69,0.0,0.0,0.0,0.0,0.0,0.0,8.52,7.2,8.52,7.2,18.54,17.89,18.54,17.89,21.22,20.69,21.22,20.69
2023-03-05T00:15:19Z,-57,492389,16360,50.0,47.0,1023.81,0.01,970.3,883.07,681.62,665.77,103.43,86.05,0.0,0.0,0.0,0.0,0.0,0.0,7.64,7.18,7.64,7.18,18.3,18.07,18.3,18.07,19.02,20.39,19.02,20.39
2023-03-05T00:17:19Z,-60,492509,16360,50.0,46.0,1022.89,0.01,955.22,860.93,684.96,651.09,94.07,87.29,0.0,0.0,0.0,0.0,0.0,0.0,7.82,7.11,7.82,7.11,18.13,17.42,18.13,17.42,21.11,19.76,21.11,19.76
2023-03-05T00:19:19Z,-57,492628,16248,50.0,47.0,1023.72,0.01,988.24,918.35,733.47,700.52,112.2,102.48,0.0,0.0,0.0,0.0,0.0,0.0,9.62,7.93,9.62,7.93,19.62,17.78,19.62,17.78,21.47,20.76,21.47,20.76
2023-03-05T00:21:19Z,-58,492749,16360,50.0,46.0,1023.65,0.01,977.67,910.51,735.35,696.98,100.02,92.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,7.7,9.11,7.7,18.72,18.21,18.72,18.21,21.15,21.19,21.15,21.19
2023-03-05T00:23:19Z,-57,492869,16248,50.0,47.0,1023.64,0.01,949.95,867.61,712.23,684.39,104.2,91.14,0.0,0.0,0.0,0.0,0.0,0.0,8.5,7.36,8.5,7.36,18.48,18.18,18.48,18.18,21.73,19.89,21.73,19.89
2023-03-05T00:25:19Z,-57,492989,16248,50.0,47.0,1023.57,0.01,904.17,823.23,693.76,659.09,91.02,81.15,0.0,0.0,0.0,0.0,0.0,0.0,8.22,7.17,8.22,7.17,18.0,16.79,18.0,16.79,20.0,19.81,20.0,19.81
2023-03-05T00:27:19Z,-59,493109,16360,50.0,47.0,1023.59,0.01,962.61,867.83,749.91,654.83,104.05,87.04,0.0,0.0,0.0,0.0,0.0,0.0,9.73,7.23,9.73,7.23,19.52,17.3,19.52,17.3,22.05,18.66,22.05,18.66
2023-03-05T00:29:19Z,-56,493229,16360,50.0,47.0,1023.51,0.01,887.89,872.39,685.11,655.59,95.04,83.74,0.0,0.0,0.0,0.0,0.0,0.0,7.46,6.96,7.46,6.96,18.13,16.78,18.13,16.78,19.2,20.17,19.2,20.17
2023-03-05T00:31:19Z,-59,493348,16360,50.0,47.0,1023.49,0.01,877.38,849.25,671.19,643.36,86.91,84.39,0.0,0.0,0.0,0.0,0.0,0.0,7.77,7.43,7.77,7.43,17.7,17.98,17.7,17.98,19.02,20.59,19.02,20.59
2023-03-05T00:33:19Z,-58,493469,16248,50.0,47.0,1023.46,0.01,920.43,878.25,708.52,675.68,101.93,92.43,0.0,0.0,0.0,0.0,0.0,0.0,8.43,7.7,8.43,7.7,18.11,17.5,18.11,17.5,20.3,21.09,20.3,21.09
2023-03-05T00:35:20Z,-59,493589,16248,50.0,47.0,1023.44,0.01,887.61,840.9,675.7,654.27,101.77,84.02,0.0,0.0,0.0,0.0,0.0,0.0,7.18,7.17,7.18,7.17,17.95,16.71,17.95,16.71,19.39,19.73,19.39,19.73
2023-03-05T00:37:19Z,-58,493709,16360,50.0,47.0,1023.41,0.01,974.8,877.4,755.82,676.56,120.18,94.75,0.0,0.33,0.0,0.0,0.0,0.0,10.16,7.92,10.16,7.92,19.0,18.44,19.0,18.44,21.96,20.77,21.96,20.77
