"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-03-08T00:01:24Z,-56,750751,16272,52.0,39.0,995.85,0.01,889.47,759.87,677.33,616.4,81.42,73.13,0.0,0.0,0.0,0.0,0.0,0.0,7.56,5.68,7.56,5.68,15.87,15.91,15.87,15.91,18.82,17.83,18.82,17.83
2023-03-08T00:03:23Z,-53,750869,16104,52.0,39.0,995.8,0.01,914.37,813.41,676.72,655.89,75.57,81.41,0.0,0.43,0.0,0.0,0.0,0.0,7.74,6.41,7.74,6.41,15.96,16.24,15.96,16.24,18.11,20.43,18.11,20.43
2023-03-08T00:05:21Z,-57,750988,16104,53.0,38.0,995.82,0.01,946.23,824.41,730.45,681.39,90.87,85.95,0.0,0.0,0.0,0.0,0.0,0.0,8.66,7.48,8.66,7.48,17.45,17.07,17.45,17.07,20.64,21.59,20.64,21.59
2023-03-08T00:07:21Z,-53,751109,16104,53.0,38.0,995.88,0.01,890.84,794.89,683.09,639.89,90.45,72.55,0.0,0.0,0.0,0.0,0.0,0.0,7.68,6.28,7.68,6.28,16.77,16.0,16.77,16.0,18.57,18.26,18.57,18.26
2023-03-08T00:09:21Z,-53,751228,16104,54.0,38.0,995.84,0.01,911.78,767.98,693.76,619.87,77.78,76.11,0.0,0.0,0.0,0.0,0.0,0.0,7.8,6.34,7.8,6.34,16.44,15.66,16.44,15.66,18.22,18.09,18.22,18.09
2023-03-08T00:11:21Z,-53,751348,16104,54.0,38.0,995.79,0.01,877.64,772.41,676.22,609.25,85.76,70.8,0.0,0.09,0.0,0.0,0.0,0.0,7.4,5.91,7.4,5.91,15.24,15.43,15.24,15.43,18.2,18.68,18.2,18.68
2023-03-08T00:13:21Z,-55,751468,16104,54.0,38.0,995.73,0.01,885.43,772.76,674.45,622.83,78.89,74.26,0.0,0.0,0.0,0.0,0.0,0.0,7.98,6.28,7.98,6.28,16.55,15.63,16.55,15.63,17.87,18.07,17.87,18.07
2023-03-08T00:15:21Z,-55,751588,16104,54.0,38.0,995.7,0.01,869.98,768.39,666.16,622.13,83.18,72.57,0.0,0.17,0.0,0.0,0.0,0.0,7.2,5.85,7.2,5.85,15.67,15.7,15.67,15.7,17.71,20.65,17.71,20.65
2023-03-08T00:17:21Z,-51,751708,16104,54.0,38.0,995.68,0.01,842.0,738.49,642.89,589.83,70.3,66.68,0.09,0.09,0.0,0.0,0.0,0.0,6.75,5.87,6.75,5.87,14.64,15.19,14.64,15.19,17.7,17.32,17.7,17.32
2023-03-08T00:19:21Z,-53,751828,16104,54.0,38.0,995.25,0.01,819.52,726.5,634.87,572.67,70.54,58.59,0.0,0.0,0.0,0.0,0.0,0.0,6.28,5.09,6.28,5.09,14.83,13.41,14.83,13.41,16.57,16.02,16.57,16.02
