"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-05-07T00:01:39Z,-74,1594275,14960,67.0,59.0,1016.81,0.05,434.24,467.82,348.96,382.04,42.46,35.84,0.0,0.0,0.0,0.0,0.0,0.0,2.59,3.16,2.59,3.16,5.89,6.58,5.89,6.58,6.28,7.27,6.28,7.27
2022-05-07T00:03:38Z,-72,1594394,14960,67.0,59.0,1016.83,0.05,414.0,474.7,326.89,379.48,37.47,38.98,0.0,0.0,0.0,0.0,0.0,0.0,1.09,3.41,1.09,3.41,5.64,6.43,5.64,6.43,5.74,7.11,5.74,7.11
2022-05-07T00:05:38Z,-72,1594514,14960,67.0,59.0,1016.85,0.05,406.49,468.3,337.11,371.21,27.57,37.28,0.0,0.0,0.0,0.0,0.0,0.0,2.06,3.13,2.06,3.13,4.81,6.4,4.81,6.4,5.17,6.96,5.17,6.96
2022-05-07T00:07:38Z,-75,1594634,14960,67.0,59.0,1016.87,0.05,387.27,438.83,312.71,367.26,35.96,24.06,0.0,0.0,0.0,0.0,0.0,0.0,2.04,3.26,2.04,3.26,4.64,6.32,4.64,6.32,5.42,7.81,5.42,7.81
2022-05-07T00:09:38Z,-76,1594754,15216,67.0,59.0,1016.84,0.05,413.71,460.38,324.56,384.83,37.76,37.43,0.0,0.0,0.0,0.0,0.0,0.0,1.38,3.19,1.38,3.19,5.31,6.53,5.31,6.53,5.42,7.81,5.42,7.81
2022-05-07T00:11:38Z,-76,1594874,14960,67.0,59.0,1016.83,0.05,391.4,463.63,312.09,377.02,34.26,31.98,0.0,0.0,0.0,0.0,0.0,0.0,1.51,3.0,1.51,3.0,4.66,6.95,4.66,6.95,4.89,7.47,4.89,7.47
2022-05-07T00:13:38Z,-74,1594994,14960,67.0,59.0,1016.84,0.05,404.87,455.36,321.98,369.4,36.36,40.49,0.0,0.0,0.0,0.0,0.0,0.0,0.64,3.09,0.64,3.09,5.06,6.47,5.06,6.47,5.6,7.09,5.6,7.09
2022-05-07T00:15:38Z,-75,1595114,14960,67.0,59.0,1016.83,0.05,409.56,465.83,327.87,375.23,31.98,38.52,0.0,0.0,0.0,0.0,0.0,0.0,1.42,2.81,1.42,2.81,4.6,6.75,4.6,6.75,5.4,7.67,5.4,7.67
2022-05-07T00:17:39Z,-75,1595235,14792,67.0,59.0,1016.83,0.05,404.48,457.38,328.0,380.77,44.26,44.87,0.0,0.0,0.0,0.0,0.0,0.0,1.48,2.83,1.48,2.83,5.3,6.64,5.3,6.64,6.26,7.13,6.26,7.13
2022-05-07T00:19:39Z,-74,1595355,14792,67.0,59.0,1016.86,0.05,378.13,449.18,304.43,361.04,32.33,33.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.31,1.0,2.31,4.46,5.73,4.46,5.73,5.13,6.89,5.13,6.89
