"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-05-14T00:00:23Z,-53,1244673,16552,68.0,55.0,1022.17,0.01,2353.27,2105.07,1911.58,1794.11,460.09,478.16,22.13,1.5,0.0,0.0,0.0,0.0,34.53,32.34,26.82,25.73,62.98,61.0,45.0,44.52,72.09,66.02,58.67,56.52
2023-05-14T00:02:21Z,-53,1244790,16552,68.0,55.0,1022.13,0.01,2343.18,2118.66,1892.11,1814.02,464.87,513.0,17.24,8.17,0.0,0.0,0.0,0.0,34.0,32.47,26.4,25.85,61.07,62.53,44.09,45.06,72.2,68.0,58.36,57.51
2023-05-14T00:04:21Z,-53,1244911,16552,68.0,55.0,1022.14,0.01,2290.28,2048.76,1866.91,1756.57,457.4,482.15,17.16,12.22,0.0,0.0,0.0,0.0,32.91,31.98,26.42,25.63,60.02,60.59,43.67,44.35,72.49,66.48,58.51,56.22
2023-05-14T00:06:21Z,-53,1245030,16440,68.0,55.0,1022.11,0.01,2260.51,2028.42,1823.71,1737.44,447.89,483.67,29.91,7.76,0.0,0.0,0.0,0.0,32.07,31.07,25.98,25.31,60.31,59.22,43.87,43.84,70.89,65.22,57.73,55.84
2023-05-14T00:08:21Z,-53,1245151,16552,68.0,55.0,1022.08,0.01,2360.35,2094.57,1923.04,1790.25,466.8,485.95,28.52,7.16,0.0,0.0,0.0,0.0,34.26,32.05,26.74,25.66,62.15,59.95,44.61,44.14,74.46,67.75,59.48,56.84
2023-05-14T00:10:21Z,-51,1245270,16552,68.0,54.0,1022.04,0.01,2818.47,2638.26,2322.02,2283.91,586.96,590.11,38.87,5.96,2.13,0.17,1.42,0.0,42.31,42.51,30.76,31.11,77.42,75.49,53.44,53.02,92.04,82.57,68.27,64.23
2023-05-14T00:12:21Z,-55,1245390,16552,69.0,54.0,1022.01,0.01,2139.7,1920.53,1716.26,1648.79,412.98,440.91,14.09,4.17,0.0,0.0,0.0,0.0,30.49,30.43,25.16,24.74,56.65,55.34,42.21,42.26,65.4,60.77,55.07,53.38
2023-05-14T00:14:21Z,-55,1245510,16552,69.0,55.0,1021.99,0.01,2352.96,2115.73,1885.24,1792.52,442.47,475.35,5.18,5.52,0.18,0.0,0.0,0.0,33.76,33.29,26.51,26.08,58.98,58.81,43.18,43.67,68.78,66.81,56.76,56.19
2023-05-14T00:16:21Z,-55,1245630,16552,69.0,55.0,1021.9,0.01,2499.15,2333.41,2019.11,1989.41,454.57,494.55,14.15,5.48,0.0,0.0,0.0,0.0,37.35,36.68,27.83,27.66,63.11,65.18,45.28,46.45,71.98,71.36,57.87,58.45
2023-05-14T00:18:21Z,-52,1245750,16552,69.0,54.0,1021.73,0.01,2956.36,2670.83,2388.64,2282.8,577.71,605.13,35.42,17.3,0.0,0.0,0.0,0.0,42.29,41.35,29.67,30.11,78.96,76.02,52.82,51.83,89.6,85.22,66.31,64.57
