"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-09-29T00:00:14Z,-56,207363,16184,61.0,65.0,1005.63,0.01,550.0,443.02,426.7,361.85,49.0,29.35,0.0,0.0,0.0,0.0,0.0,0.0,4.09,2.31,4.09,2.31,8.98,5.81,8.98,5.81,11.09,8.77,11.09,8.77
2023-09-29T00:02:10Z,-52,207480,16016,62.0,65.0,1005.69,0.01,504.26,399.14,397.57,324.93,43.8,23.57,0.0,0.0,0.0,0.0,0.0,0.0,2.91,1.52,2.91,1.52,7.59,5.75,7.59,5.75,9.65,8.61,9.65,8.61
2023-09-29T00:04:11Z,-58,207600,16016,61.0,66.0,1005.69,0.01,361.88,316.2,280.46,251.84,11.1,18.11,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.29,1.33,0.29,4.62,3.2,4.62,3.2,5.27,4.93,5.27,4.93
2023-09-29T00:06:10Z,-55,207720,16016,61.0,66.0,1005.66,0.01,495.44,370.17,387.74,297.27,44.65,30.5,0.0,0.0,0.0,0.0,0.0,0.0,3.19,1.04,3.19,1.04,7.79,4.9,7.79,4.9,9.77,7.77,9.77,7.77
2023-09-29T00:08:10Z,-52,207840,16016,60.0,65.0,1005.6,0.01,480.93,383.11,377.6,307.57,27.73,15.8,0.0,0.0,0.0,0.0,0.0,0.0,3.31,1.78,3.31,1.78,6.96,4.39,6.96,4.39,7.91,5.17,7.91,5.17
2023-09-29T00:10:10Z,-51,207960,16016,60.0,66.0,1005.63,0.01,380.47,320.57,291.3,258.68,15.68,17.86,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.52,0.32,0.52,4.26,3.34,4.26,3.34,5.87,4.45,5.87,4.45
2023-09-29T00:12:10Z,-55,208080,16016,60.0,66.0,1005.7,0.01,430.53,375.85,337.19,304.63,23.94,20.85,0.0,0.0,0.0,0.0,0.0,0.0,1.51,1.28,1.51,1.28,5.6,4.52,5.6,4.52,6.55,5.98,6.55,5.98
2023-09-29T00:14:10Z,-51,208200,16016,60.0,66.0,1005.66,0.01,490.82,401.15,381.87,332.65,31.24,18.85,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2.02,3.11,2.02,7.31,5.23,7.31,5.23,8.71,6.69,8.71,6.69
2023-09-29T00:16:10Z,-56,208320,15904,60.0,66.0,1005.67,0.01,563.31,448.87,433.51,353.26,29.62,18.61,0.0,0.0,0.0,0.0,0.0,0.0,3.64,2.57,3.64,2.57,7.22,4.96,7.22,4.96,9.09,8.33,9.09,8.33
2023-09-29T00:18:10Z,-50,208440,16016,59.0,66.0,1005.59,0.01,649.32,502.63,483.21,403.59,38.79,26.11,0.0,0.0,0.0,0.0,0.0,0.0,5.02,2.87,5.02,2.87,10.47,7.91,10.47,7.91,12.0,9.83,12.0,9.83
2023-09-29T00:20:11Z,-50,208560,16016,60.0,65.0,1005.51,0.01,378.38,300.11,294.06,232.56,14.51,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.33,0.6,0.33,4.3,2.73,4.3,2.73,5.21,3.87,5.21,3.87
2023-09-29T00:22:10Z,-53,208680,16016,59.0,66.0,1005.55,0.01,363.44,300.89,267.71,240.77,6.31,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.47,0.58,0.47,3.78,2.57,3.78,2.57,4.6,3.96,4.6,3.96
2023-09-29T00:24:11Z,-53,208800,16016,59.0,66.0,1005.47,0.01,579.09,466.73,449.25,374.54,45.77,23.42,0.0,0.0,0.0,0.0,0.0,0.0,4.66,2.77,4.66,2.77,10.05,5.92,10.05,5.92,12.7,8.71,12.7,8.71
2023-09-29T00:26:10Z,-56,208920,16016,59.0,66.0,1005.5,0.01,412.38,339.72,321.23,264.5,17.23,11.63,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.24,1.92,0.24,5.88,3.04,5.88,3.04,6.12,4.76,6.12,4.76
2023-09-29T00:28:10Z,-51,209040,16016,59.0,66.0,1005.6,0.01,476.76,407.39,369.63,331.98,35.11,29.7,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2.13,2.93,2.13,7.3,4.93,7.3,4.93,8.57,8.11,8.57,8.11
2023-09-29T00:30:10Z,-57,209160,16016,58.0,66.0,1005.66,0.01,438.68,332.0,337.23,265.72,30.72,18.3,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.74,1.45,0.74,5.7,3.26,5.7,3.26,7.19,5.48,7.19,5.48
2023-09-29T00:32:10Z,-57,209280,16016,58.0,65.0,1005.55,0.01,510.14,421.36,398.93,344.13,43.41,35.17,0.0,0.0,0.0,0.0,0.0,0.0,3.55,2.38,3.55,2.38,8.09,6.17,8.09,6.17,10.86,7.94,10.86,7.94
2023-09-29T00:34:10Z,-52,209400,16016,59.0,66.0,1005.58,0.01,403.17,293.36,314.41,237.15,20.17,7.62,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.4,1.46,0.4,4.43,2.47,4.43,2.47,5.85,4.49,5.85,4.49
