"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-07-12T00:01:18Z,-84,1576064,15264,38.0,82.0,1012.61,0.05,434.13,539.61,328.7,407.41,2.21,6.59,0.0,0.0,0.0,0.0,0.0,0.0,2.15,3.57,2.15,3.57,3.89,5.91,3.89,5.91,4.04,6.54,4.04,6.54
2022-07-12T00:03:17Z,-84,1576183,15264,38.0,82.0,1012.6,0.05,428.72,513.23,320.72,399.36,6.07,13.52,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.14,2.2,3.14,4.17,5.25,4.17,5.25,4.33,5.91,4.33,5.91
2022-07-12T00:05:17Z,-84,1576303,15264,38.0,82.0,1012.55,0.05,411.38,503.02,314.79,379.17,6.83,3.09,0.0,0.0,0.0,0.0,0.0,0.0,1.17,2.52,1.17,2.52,3.66,4.98,3.66,4.98,3.83,5.02,3.83,5.02
2022-07-12T00:07:17Z,-84,1576423,15264,38.0,82.0,1012.67,0.05,412.6,528.26,311.0,409.4,4.31,8.51,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.85,1.02,2.85,3.24,5.21,3.24,5.21,3.67,5.49,3.67,5.49
2022-07-12T00:09:24Z,-84,1576545,15432,38.0,82.0,1012.58,0.05,414.5,506.2,317.91,386.74,6.5,3.17,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.85,1.5,2.85,4.22,4.96,4.22,4.96,4.35,5.43,4.35,5.43
2022-07-12T00:11:18Z,-84,1576663,15264,38.0,82.0,1012.42,0.05,422.5,514.78,307.96,386.87,5.71,12.11,0.0,0.0,0.0,0.0,0.0,0.0,2.08,3.5,2.08,3.5,4.19,5.48,4.19,5.48,4.38,6.0,4.38,6.0
2022-07-12T00:13:17Z,-85,1576783,15264,38.0,82.0,1012.63,0.05,406.91,485.09,304.67,361.47,1.98,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.98,0.76,2.98,3.91,5.27,3.91,5.27,4.15,5.6,4.15,5.6
2022-07-12T00:15:20Z,-87,1576906,15488,38.0,82.0,1012.7,0.05,385.63,492.35,284.8,372.96,3.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.46,3.42,0.46,3.42,3.04,5.1,3.04,5.1,3.09,5.27,3.09,5.27
2022-07-12T00:17:17Z,-87,1577023,15264,38.0,82.0,1012.7,0.05,377.09,470.36,277.52,354.13,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.94,0.7,2.94,3.39,4.38,3.39,4.38,3.52,4.79,3.52,4.79
2022-07-12T00:19:17Z,-85,1577143,15264,38.0,82.0,1012.68,0.05,398.28,501.49,294.28,378.07,1.19,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.94,2.91,0.94,2.91,2.87,4.84,2.87,4.84,3.21,5.13,3.21,5.13
2022-07-12T00:21:17Z,-85,1577263,15264,38.0,82.0,1012.76,0.05,395.83,481.29,293.5,374.56,4.62,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.8,0.9,2.8,3.58,4.36,3.58,4.36,3.81,5.11,3.81,5.11
2022-07-12T00:23:17Z,-85,1577383,15264,38.0,82.0,1012.69,0.05,382.49,500.42,287.6,388.76,0.27,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.09,2.62,0.09,2.62,3.27,4.18,3.27,4.18,3.47,4.76,3.47,4.76
2022-07-12T00:25:17Z,-85,1577504,15264,38.0,82.0,1012.7,0.05,399.87,494.51,285.0,369.74,4.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.53,3.0,0.53,3.0,3.0,5.13,3.0,5.13,3.13,5.28,3.13,5.28
2022-07-12T00:27:17Z,-85,1577623,15264,38.0,82.0,1012.66,0.05,405.7,498.3,305.13,384.46,2.11,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.67,1.7,2.67,3.26,4.93,3.26,4.93,3.4,5.11,3.4,5.11
2022-07-12T00:29:17Z,-85,1577743,15264,38.0,82.0,1012.67,0.05,410.09,509.17,305.64,373.39,3.45,1.09,0.0,0.0,0.0,0.0,0.0,0.0,1.98,2.8,1.98,2.8,3.36,4.37,3.36,4.37,3.57,4.96,3.57,4.96
2022-07-12T00:31:17Z,-85,1577863,15264,38.0,82.0,1012.62,0.05,414.15,484.87,311.38,366.62,3.71,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.83,2.85,0.83,2.85,3.08,5.13,3.08,5.13,3.21,5.47,3.21,5.47
2022-07-12T00:33:17Z,-85,1577983,15264,38.0,82.0,1012.64,0.05,395.27,485.88,291.78,368.75,4.07,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,3.1,0.02,3.1,3.24,5.06,3.24,5.06,3.24,5.33,3.24,5.33
2022-07-12T00:35:17Z,-85,1578103,15264,38.0,82.0,1012.57,0.05,403.63,475.07,305.74,365.28,2.46,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.93,2.78,0.93,2.78,4.2,4.8,4.2,4.8,4.26,5.07,4.26,5.07
2022-07-12T00:37:17Z,-84,1578223,15264,38.0,82.0,1012.61,0.05,408.0,484.34,309.09,378.89,8.77,2.82,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.91,1.04,1.91,4.0,4.66,4.0,4.66,4.3,4.8,4.3,4.8
2022-07-12T00:39:18Z,-86,1578344,15096,38.0,82.0,1012.55,0.05,396.02,493.52,288.57,367.5,0.72,8.78,0.0,0.0,0.0,0.0,0.0,0.0,1.34,2.41,1.34,2.41,2.83,4.7,2.83,4.7,3.11,5.07,3.11,5.07
2022-07-12T00:41:18Z,-85,1578464,15096,38.0,81.0,1012.56,0.05,407.29,497.62,297.62,384.87,4.69,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.53,0.02,2.53,3.44,4.69,3.44,4.69,3.6,5.36,3.6,5.36
2022-07-12T00:43:18Z,-85,1578584,15264,39.0,81.0,1012.49,0.05,420.83,504.98,303.49,380.91,0.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2.73,0.96,2.73,3.28,5.14,3.28,5.14,3.51,5.5,3.51,5.5
2022-07-12T00:45:18Z,-86,1578704,15264,39.0,81.0,1012.42,0.05,402.66,499.54,302.91,369.79,4.17,1.67,0.0,0.0,0.0,0.0,0.0,0.0,1.89,3.12,1.89,3.12,3.62,4.67,3.62,4.67,4.34,5.58,4.34,5.58
2022-07-12T00:47:21Z,-87,1578826,15432,39.0,81.0,1012.47,0.05,403.64,485.91,303.5,371.91,4.91,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.66,3.79,0.66,3.79,3.43,4.89,3.43,4.89,3.66,5.32,3.66,5.32
2022-07-12T00:49:18Z,-84,1578944,15264,39.0,81.0,1012.43,0.05,428.5,499.49,322.19,380.02,8.92,1.78,0.0,0.0,0.0,0.0,0.0,0.0,2.42,2.69,2.42,2.69,4.6,5.22,4.6,5.22,4.98,5.51,4.98,5.51
2022-07-12T00:51:18Z,-86,1579064,15264,39.0,81.0,1012.45,0.05,435.31,503.2,319.9,379.11,5.12,12.02,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.91,2.1,2.91,4.5,5.02,4.5,5.02,4.71,5.52,4.71,5.52
2022-07-12T00:53:18Z,-88,1579184,15264,39.0,81.0,1012.4,0.05,418.56,483.45,310.91,364.98,6.69,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.26,0.91,2.26,3.87,4.09,3.87,4.09,3.91,4.74,3.91,4.74
2022-07-12T00:55:18Z,-86,1579304,15264,39.0,81.0,1012.42,0.05,391.72,487.1,295.61,368.56,2.61,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.26,2.75,0.26,2.75,3.83,4.46,3.83,4.46,4.0,5.04,4.0,5.04
2022-07-12T00:57:33Z,-87,1579426,15600,39.0,81.0,1012.39,0.05,410.39,509.96,312.83,387.41,1.8,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.61,3.02,0.61,3.02,4.04,5.07,4.04,5.07,4.39,5.57,4.39,5.57
2022-07-12T00:59:18Z,-87,1579544,15264,39.0,82.0,1012.45,0.05,417.06,507.91,307.7,398.23,1.23,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.89,3.07,0.89,3.07,3.81,4.84,3.81,4.84,4.3,5.0,4.3,5.0
