date,id,name,lat,lon,alt
2023-10-02T04:38:26Z,132299,"SL007 Ninelands Primary",53.789272,-1.377445,235
2023-10-03T04:36:58Z,132299,"SL007 Ninelands Primary",53.789272,-1.377445,235
2023-10-04T04:36:01Z,132299,"SL007 Ninelands Primary",53.789272,-1.377445,235
2023-10-05T04:36:12Z,132299,"SL007 Ninelands Primary",53.789272,-1.377445,235
2023-10-06T04:36:18Z,132299,"SL007 Ninelands Primary",53.789272,-1.377445,235
2023-10-07T04:37:28Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-08T04:36:20Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-09T04:36:13Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-10T04:37:02Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-11T04:36:25Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-12T04:36:39Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-13T04:37:02Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-14T04:36:50Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-15T04:36:07Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-16T04:36:35Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-17T04:38:12Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-18T04:36:13Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-19T04:36:38Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-21T04:38:13Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-22T04:36:29Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-23T04:36:19Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-24T04:36:20Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-25T04:36:07Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-26T04:36:46Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-27T04:36:23Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-28T04:36:39Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-29T05:36:42Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-30T05:36:21Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-10-31T05:36:33Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-01T05:37:22Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-02T05:35:57Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-03T08:20:04Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-03T08:28:03Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-04T05:36:17Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-05T05:36:39Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-06T05:36:24Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-07T05:37:15Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-08T05:37:50Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-09T05:37:37Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-10T05:36:59Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-11T05:37:05Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-12T05:37:09Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
2023-11-13T05:36:49Z,132299,"SL007_Ninelands_Primary",53.789272,-1.377445,235
