"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-10-26T00:00:34Z,-75,13566,16152,65.0,62.0,998.1,0.05,317.83,344.48,252.12,282.36,6.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.55,0.21,1.55,2.23,4.07,2.23,4.07,2.56,4.89,2.56,4.89
2022-10-26T00:02:32Z,-75,13684,15984,64.0,62.0,998.2,0.05,315.26,360.74,238.83,280.04,3.96,10.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,1.62,2.96,3.62,2.96,3.62,3.3,4.19,3.3,4.19
2022-10-26T00:04:32Z,-75,13804,15984,64.0,62.0,998.18,0.05,322.86,371.83,253.1,300.38,9.81,9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,1.13,2.86,3.4,2.86,3.4,3.07,3.98,3.07,3.98
2022-10-26T00:06:32Z,-75,13924,15984,64.0,62.0,998.18,0.05,372.21,394.11,286.77,318.09,15.57,19.59,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.78,0.19,0.78,4.13,5.17,4.13,5.17,4.87,5.96,4.87,5.96
2022-10-26T00:08:32Z,-75,14044,15984,65.0,62.0,998.13,0.05,387.31,421.69,302.6,337.11,23.19,13.78,0.0,0.0,0.0,0.0,0.0,0.0,1.71,2.58,1.71,2.58,5.19,5.0,5.19,5.0,5.52,6.13,5.52,6.13
2022-10-26T00:10:32Z,-75,14164,15984,65.0,62.0,998.08,0.05,478.65,488.98,379.35,396.09,37.85,43.28,0.0,0.0,0.0,0.0,0.0,0.0,2.96,3.74,2.96,3.74,7.41,7.63,7.41,7.63,8.33,9.5,8.33,9.5
2022-10-26T00:12:32Z,-75,14284,15984,65.0,62.0,998.07,0.05,521.93,538.0,418.5,433.26,46.57,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.85,3.7,3.85,8.84,8.78,8.84,8.78,10.84,10.17,10.84,10.17
2022-10-26T00:14:32Z,-75,14404,15984,65.0,62.0,998.02,0.05,394.51,425.65,301.19,339.67,18.17,15.65,0.0,0.0,0.0,0.0,0.0,0.0,2.26,1.87,2.26,1.87,4.7,5.2,4.7,5.2,4.91,5.8,4.91,5.8
2022-10-26T00:16:32Z,-75,14524,15816,65.0,62.0,997.96,0.05,364.66,389.04,277.23,321.56,8.04,18.47,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.91,0.19,1.91,3.3,5.02,3.3,5.02,4.45,5.67,4.45,5.67
2022-10-26T00:18:32Z,-75,14645,15984,65.0,62.0,997.91,0.05,371.95,407.11,289.65,323.67,17.09,24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.59,0.23,1.59,4.35,4.83,4.35,4.83,4.77,5.57,4.77,5.57
2022-10-26T00:20:32Z,-75,14765,15984,66.0,62.0,997.85,0.05,394.96,418.96,300.08,335.31,19.42,16.53,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.93,1.31,1.93,4.58,5.02,4.58,5.02,4.79,5.53,4.79,5.53
2022-10-26T00:22:32Z,-75,14885,15984,66.0,62.0,997.8,0.05,381.54,403.24,311.29,331.15,18.23,18.07,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.43,1.9,1.43,4.71,4.3,4.71,4.3,4.79,5.17,4.79,5.17
