"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-08-21T00:01:21Z,-70,4227497,16056,None,None,None,0.01,245.24,262.81,200.15,212.68,0.78,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.49,0.63,1.49,0.65,1.83,0.65,1.83
2022-08-21T00:03:17Z,-69,4227613,15552,None,None,None,0.01,240.53,255.7,203.56,211.59,1.78,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.24,1.0,1.24,1.62,1.24,1.62,1.24
2022-08-21T00:05:17Z,-69,4227734,15552,None,None,None,0.01,218.46,276.4,177.11,227.68,0.35,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.0,1.15,2.15,1.15,2.15,1.3,2.64,1.3,2.64
2022-08-21T00:07:17Z,-72,4227853,15552,None,None,None,0.01,210.7,247.58,174.63,203.69,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,1.47,0.59,1.47,1.15,1.56,1.15,1.56
2022-08-21T00:09:17Z,-69,4227973,15552,None,None,None,0.01,200.48,250.83,167.88,201.13,1.04,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.98,0.65,0.98,0.79,1.24,0.79,1.24
2022-08-21T00:11:17Z,-72,4228094,15552,None,None,None,0.01,188.68,225.13,150.43,184.85,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.11,0.8,0.11,0.91,0.47,0.91,0.47
2022-08-21T00:13:17Z,-70,4228213,15552,None,None,None,0.01,160.06,211.24,109.02,176.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,1.54,0.36,1.61,0.36,1.61
2022-08-21T00:15:17Z,-70,4228334,15552,None,None,None,0.01,148.59,205.18,107.46,164.56,0.17,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.17,0.64,0.17,0.64,0.41,0.64,0.41,0.64
2022-08-21T00:17:17Z,-72,4228453,15552,None,None,None,0.01,160.43,197.26,97.09,146.33,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.43,0.3,0.43,0.3,0.57,0.3,0.57
2022-08-21T00:19:17Z,-69,4228573,15552,None,None,None,0.01,115.89,152.22,84.84,113.61,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.44,0.0,0.44,0.0
