date,id,name,lat,lon,alt
2023-10-08T04:36:28Z,132311,"SL006",53.801888,-1.667109,449
2023-10-09T04:36:21Z,132311,"SL006",53.801888,-1.667109,449
2023-10-10T04:37:12Z,132311,"SL006",53.801888,-1.667109,449
2023-10-11T04:36:32Z,132311,"SL006",53.801888,-1.667109,449
2023-10-12T04:36:47Z,132311,"SL006",53.801888,-1.667109,449
2023-10-13T04:37:09Z,132311,"SL006",53.801888,-1.667109,449
2023-10-14T04:36:57Z,132311,"SL006",53.801888,-1.667109,449
2023-10-15T04:36:14Z,132311,"SL006",53.801888,-1.667109,449
2023-10-16T04:36:42Z,132311,"SL006",53.801888,-1.667109,449
2023-10-17T04:38:19Z,132311,"SL006",53.801888,-1.667109,449
2023-10-18T04:36:20Z,132311,"SL006",53.801888,-1.667109,449
2023-10-19T04:36:46Z,132311,"SL006",53.801888,-1.667109,449
2023-10-21T04:38:24Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-10-22T04:36:38Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-10-23T04:36:27Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-10-24T04:36:28Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-10-25T04:36:15Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-10-26T04:36:58Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-10-27T04:36:31Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-10-28T04:36:47Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-10-29T05:36:50Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-10-30T05:36:28Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-10-31T05:36:47Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-01T05:37:29Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-02T05:36:04Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-03T08:20:11Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-03T08:28:05Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-04T05:36:25Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-05T05:36:46Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-06T05:36:31Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-07T05:37:22Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-08T05:37:57Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-09T05:37:44Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-10T05:37:07Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-11T05:37:13Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-12T05:37:16Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
2023-11-13T05:36:56Z,132311,"SL006_-_Primrose_Hill_Primary",53.801888,-1.667109,449
