"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-02-25T00:00:50Z,-53,65143,16760,58.0,47.0,1015.36,0.01,168.78,106.13,103.76,74.09,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.16,0.54,0.16
2023-02-25T00:02:47Z,-56,65261,16592,58.0,47.0,1015.39,0.01,165.54,106.02,106.85,74.51,2.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.11,0.17,0.11
2023-02-25T00:04:47Z,-54,65381,16592,58.0,46.0,1015.41,0.01,170.39,97.71,100.15,76.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.27,0.24,0.27
2023-02-25T00:06:48Z,-50,65501,16592,58.0,47.0,1015.32,0.01,128.98,93.23,79.27,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.07,0.0,0.07,0.0
2023-02-25T00:08:46Z,-57,65620,16592,58.0,46.0,1015.31,0.01,123.24,90.2,88.22,68.84,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.16,0.22,0.16,0.22
2023-02-25T00:10:46Z,-53,65740,16592,58.0,46.0,1015.3,0.01,168.28,117.34,108.13,84.05,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.67,0.25,0.67,0.25
2023-02-25T00:12:46Z,-53,65860,16592,58.0,46.0,1014.8,0.01,125.94,83.69,77.52,61.49,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11
2023-02-25T00:14:46Z,-51,65980,16592,58.0,46.0,1015.28,0.01,109.95,79.19,73.28,58.33,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.04,0.26,0.04
2023-02-25T00:16:47Z,-56,66101,16592,58.0,47.0,1015.2,0.01,140.32,99.35,85.2,72.54,1.95,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.45,0.15,0.45,0.15
2023-02-25T00:18:46Z,-53,66220,16592,58.0,46.0,1015.25,0.01,96.23,71.46,69.65,51.39,0.17,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04
