date,id,name,lat,lon,alt
2023-08-01T12:59:01Z,132111,"SL004",53.783836,-1.550442,113
2023-08-02T04:34:59Z,132111,"SL004",53.783836,-1.550442,113
2023-08-03T04:35:10Z,132111,"SL004",53.783836,-1.550442,113
2023-08-04T04:35:01Z,132111,"SL004",53.783836,-1.550442,113
2023-08-05T04:34:54Z,132111,"SL004",53.783836,-1.550442,113
2023-08-06T04:35:01Z,132111,"SL004",53.783836,-1.550442,113
2023-08-07T04:34:52Z,132111,"SL004",53.783836,-1.550442,113
2023-08-08T04:35:21Z,132111,"SL004",53.783836,-1.550442,113
2023-08-09T04:34:46Z,132111,"SL004",53.783836,-1.550442,113
2023-08-10T04:34:44Z,132111,"SL004",53.783836,-1.550442,113
2023-08-11T04:35:08Z,132111,"SL004",53.783836,-1.550442,113
2023-08-12T04:35:22Z,132111,"SL004",53.783836,-1.550442,113
2023-08-13T04:34:58Z,132111,"SL004",53.783836,-1.550442,113
2023-08-14T04:35:44Z,132111,"SL004",53.783836,-1.550442,113
2023-08-15T04:35:00Z,132111,"SL004",53.783836,-1.550442,113
2023-08-16T04:35:41Z,132111,"SL004",53.783836,-1.550442,113
2023-08-17T04:36:16Z,132111,"SL004",53.783836,-1.550442,113
2023-08-18T04:34:52Z,132111,"SL004",53.783836,-1.550442,113
2023-08-19T04:36:10Z,132111,"SL004",53.783836,-1.550442,113
2023-08-20T04:34:57Z,132111,"SL004",53.783836,-1.550442,113
2023-08-21T04:34:58Z,132111,"SL004",53.783836,-1.550442,113
2023-08-22T04:34:44Z,132111,"SL004",53.783836,-1.550442,113
2023-08-23T04:34:57Z,132111,"SL004",53.783836,-1.550442,113
2023-08-24T04:34:43Z,132111,"SL004",53.783836,-1.550442,113
2023-08-25T04:34:43Z,132111,"SL004",53.783836,-1.550442,113
2023-08-26T04:34:45Z,132111,"SL004",53.783836,-1.550442,113
2023-08-27T04:34:43Z,132111,"SL004",53.783836,-1.550442,113
2023-08-28T04:35:05Z,132111,"SL004",53.783836,-1.550442,113
2023-08-29T04:35:18Z,132111,"SL004",53.783836,-1.550442,113
2023-08-30T04:36:49Z,132111,"SL004",53.783836,-1.550442,113
2023-08-31T04:35:28Z,132111,"SL004",53.783836,-1.550442,113
2023-09-01T04:34:43Z,132111,"SL004",53.783836,-1.550442,113
2023-09-02T04:35:38Z,132111,"SL004",53.783836,-1.550442,113
2023-09-03T04:34:57Z,132111,"SL004",53.783836,-1.550442,113
2023-09-04T04:34:43Z,132111,"SL004",53.783836,-1.550442,113
2023-09-05T04:34:42Z,132111,"SL004",53.783836,-1.550442,113
2023-09-06T04:35:02Z,132111,"SL004",53.783836,-1.550442,113
2023-09-07T04:35:23Z,132111,"SL004",53.783836,-1.550442,113
2023-09-08T04:34:43Z,132111,"SL004",53.783836,-1.550442,113
2023-09-09T04:34:58Z,132111,"SL004",53.783836,-1.550442,113
2023-09-10T04:35:13Z,132111,"SL004",53.783836,-1.550442,113
2023-09-11T04:35:18Z,132111,"SL004",53.783836,-1.550442,113
2023-09-12T04:34:57Z,132111,"SL004",53.783836,-1.550442,113
2023-09-13T04:36:26Z,132111,"SL004",53.783836,-1.550442,113
2023-09-14T04:35:39Z,132111,"SL004",53.783836,-1.550442,113
2023-09-15T04:34:57Z,132111,"SL004",53.783836,-1.550442,113
2023-09-16T04:35:06Z,132111,"SL004",53.783836,-1.550442,113
2023-09-17T04:37:02Z,132111,"SL004",53.783836,-1.550442,113
2023-09-18T04:35:05Z,132111,"SL004",53.783836,-1.550442,113
2023-09-19T04:35:15Z,132111,"SL004",53.783836,-1.550442,113
2023-09-20T04:34:56Z,132111,"SL004",53.783836,-1.550442,113
2023-09-21T04:34:53Z,132111,"SL004",53.783836,-1.550442,113
2023-09-22T04:35:44Z,132111,"SL004",53.783836,-1.550442,113
2023-09-23T04:35:09Z,132111,"SL004",53.783836,-1.550442,113
2023-09-24T04:36:50Z,132111,"SL004",53.783836,-1.550442,113
2023-09-25T04:34:41Z,132111,"SL004",53.783836,-1.550442,113
2023-09-26T04:35:32Z,132111,"SL004",53.783836,-1.550442,113
2023-09-27T04:35:05Z,132111,"SL004",53.783836,-1.550442,113
2023-09-28T04:35:04Z,132111,"SL004",53.783836,-1.550442,113
2023-09-29T04:35:07Z,132111,"SL004",53.783836,-1.550442,113
2023-09-30T04:35:13Z,132111,"SL004",53.783836,-1.550442,113
2023-10-01T04:34:55Z,132111,"SL004",53.783836,-1.550442,113
2023-10-02T04:35:31Z,132111,"SL004",53.783836,-1.550442,113
2023-10-03T04:35:28Z,132111,"SL004",53.783836,-1.550442,113
2023-10-04T04:34:37Z,132111,"SL004",53.783836,-1.550442,113
2023-10-05T04:34:43Z,132111,"SL004",53.783836,-1.550442,113
2023-10-06T04:34:56Z,132111,"SL004",53.783836,-1.550442,113
2023-10-07T04:35:56Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-08T04:34:56Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-09T04:34:55Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-10T04:35:29Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-11T04:34:50Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-12T04:35:04Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-13T04:35:25Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-14T04:35:14Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-15T04:34:41Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-16T04:35:11Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-17T04:36:48Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-18T04:34:53Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-19T04:35:14Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-21T04:35:53Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-22T04:34:58Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-23T04:34:55Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-24T04:34:55Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-25T04:34:44Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-26T04:35:10Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-27T04:34:54Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-28T04:35:06Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-29T05:35:16Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-30T05:34:58Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-10-31T05:34:57Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-01T05:35:57Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-02T05:34:37Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-03T05:38:27Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-03T07:55:58Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-03T08:14:08Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-03T08:19:22Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-03T08:27:33Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-04T05:34:57Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-05T05:35:14Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-06T05:34:52Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-07T05:35:50Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-08T05:36:18Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-09T05:36:06Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-10T05:35:32Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-11T05:35:28Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-12T05:35:42Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
2023-11-13T05:35:16Z,132111,"SL004_-_Lane_End_Primary",53.783836,-1.550442,113
