"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-09-16T00:01:52Z,-80,1002858,16264,62.0,67.0,1010.24,0.0,753.98,731.96,616.8,605.85,104.09,89.17,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.43,7.7,7.43,20.5,18.96,20.5,18.96,22.07,20.57,22.07,20.57
2023-09-16T00:03:50Z,-79,1002976,16096,63.0,67.0,1010.26,0.0,737.4,768.67,596.49,640.8,99.09,98.63,0.0,0.0,0.0,0.0,0.0,0.0,6.64,7.59,6.64,7.59,19.17,19.33,19.17,19.33,20.79,20.48,20.79,20.48
2023-09-16T00:05:50Z,-80,1003095,16096,62.0,67.0,1010.24,0.0,715.36,737.78,584.45,601.64,96.57,90.18,0.0,0.0,0.0,0.0,0.0,0.0,6.68,6.51,6.68,6.51,18.53,18.89,18.53,18.89,20.13,19.98,20.13,19.98
2023-09-16T00:07:50Z,-78,1003215,16096,63.0,67.0,1010.2,0.0,713.72,740.8,575.53,612.11,92.89,99.43,0.17,0.0,0.0,0.0,0.0,0.0,6.66,7.09,6.66,7.09,18.53,18.35,18.53,18.35,21.15,19.74,21.15,19.74
2023-09-16T00:09:50Z,-79,1003335,16096,62.0,67.0,1010.18,0.0,719.75,722.83,576.0,596.87,94.43,82.3,1.07,0.0,0.0,0.0,0.0,0.0,6.57,6.78,6.57,6.78,19.16,17.74,19.16,17.74,21.16,19.52,21.16,19.52
2023-09-16T00:11:50Z,-79,1003455,16096,62.0,67.0,1010.15,0.0,744.35,732.11,602.5,615.09,106.74,99.39,0.2,0.0,0.0,0.0,0.0,0.0,6.96,6.78,6.96,6.78,20.09,19.41,20.09,19.41,22.89,21.52,22.89,21.52
2023-09-16T00:13:50Z,-80,1003575,16096,63.0,67.0,1010.12,0.0,723.77,727.5,595.34,595.75,94.3,90.84,0.0,0.0,0.0,0.0,0.0,0.0,6.57,6.75,6.57,6.75,19.43,18.73,19.43,18.73,21.62,20.07,21.62,20.07
2023-09-16T00:15:50Z,-81,1003695,16096,63.0,67.0,1010.1,0.0,702.31,721.22,580.5,595.54,97.38,83.67,0.0,0.0,0.0,0.0,0.0,0.0,6.56,6.7,6.56,6.7,18.85,17.74,18.85,17.74,21.19,20.41,21.19,20.41
2023-09-16T00:17:50Z,-80,1003815,16096,63.0,67.0,1010.11,0.0,705.67,703.58,580.62,590.6,101.82,84.92,0.0,0.0,0.0,0.0,0.0,0.0,6.22,6.52,6.22,6.52,18.4,18.33,18.4,18.33,20.82,19.46,20.82,19.46
2023-09-16T00:19:50Z,-81,1003935,16096,62.0,67.0,1010.12,0.0,714.31,692.37,591.49,576.67,114.29,84.37,0.0,0.0,0.0,0.0,0.0,0.0,6.8,6.57,6.8,6.57,20.16,17.7,20.16,17.7,22.2,19.46,22.2,19.46
