"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-07-17T00:00:53Z,-83,271818,15304,52.0,66.0,1017.99,0.01,508.26,588.06,407.26,443.11,43.3,45.94,0.0,0.0,0.0,0.0,0.0,0.0,3.06,4.23,3.06,4.23,7.23,8.7,7.23,8.7,8.19,9.68,8.19,9.68
2022-07-17T00:02:52Z,-84,271937,15304,52.0,66.0,1017.98,0.01,502.95,593.98,403.16,439.81,35.61,48.72,0.0,0.0,0.0,0.0,0.0,0.0,3.27,3.96,3.27,3.96,6.95,7.68,6.95,7.68,8.8,8.4,8.8,8.4
2022-07-17T00:04:52Z,-85,272057,15304,52.0,66.0,1017.95,0.01,499.71,584.5,397.93,443.54,36.02,47.39,0.0,0.0,0.0,0.0,0.0,0.0,3.36,4.15,3.36,4.15,6.76,8.07,6.76,8.07,7.44,8.74,7.44,8.74
2022-07-17T00:06:52Z,-84,272177,15304,52.0,65.0,1017.95,0.01,506.13,608.91,409.83,464.58,46.94,45.11,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.69,3.3,4.69,7.19,9.36,7.19,9.36,8.83,11.49,8.83,11.49
2022-07-17T00:08:53Z,-83,272298,15304,52.0,65.0,1018.03,0.01,506.27,592.57,405.09,447.04,44.07,43.19,0.0,0.0,0.0,0.0,0.0,0.0,3.58,4.02,3.58,4.02,7.18,8.62,7.18,8.62,8.2,9.09,8.2,9.09
2022-07-17T00:10:54Z,-83,272419,15304,53.0,65.0,1018.07,0.01,483.12,551.79,389.7,421.96,39.49,44.54,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.88,3.4,3.88,6.37,7.29,6.37,7.29,7.53,8.42,7.53,8.42
2022-07-17T00:12:52Z,-80,272537,15304,53.0,65.0,1018.08,0.01,491.52,584.13,392.91,444.87,39.66,43.68,0.0,0.0,0.0,0.0,0.0,0.0,2.91,3.94,2.91,3.94,6.66,8.23,6.66,8.23,8.27,9.47,8.27,9.47
2022-07-17T00:14:54Z,-80,272658,15304,53.0,65.0,1018.0,0.01,494.81,579.53,400.49,443.36,38.7,44.51,0.0,0.0,0.0,0.0,0.0,0.0,1.85,4.22,1.85,4.22,6.89,8.82,6.89,8.82,7.79,9.56,7.79,9.56
2022-07-17T00:16:53Z,-80,272777,15304,53.0,65.0,1017.88,0.01,523.76,601.89,428.24,456.04,39.26,46.85,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.91,3.3,4.91,6.96,7.87,6.96,7.87,8.04,8.85,8.04,8.85
2022-07-17T00:18:52Z,-80,272897,15304,52.0,65.0,1018.02,0.01,512.38,597.96,418.84,461.36,42.22,50.3,0.0,0.0,0.0,0.0,0.0,0.0,4.11,4.81,4.11,4.81,8.13,9.43,8.13,9.43,8.8,9.89,8.8,9.89
