"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-07-28T00:01:45Z,-82,822462,15360,58.0,67.0,1011.33,0.01,365.89,442.42,278.89,331.44,14.21,2.31,0.0,0.0,0.0,0.0,0.0,0.0,1.43,2.2,1.43,2.2,4.13,3.64,4.13,3.64,4.51,3.93,4.51,3.93
2022-07-28T00:03:45Z,-82,822582,15360,58.0,67.0,1011.22,0.01,373.34,440.87,299.21,340.43,12.34,15.39,0.0,0.0,0.0,0.0,0.0,0.0,1.43,2.22,1.43,2.22,4.17,4.59,4.17,4.59,4.7,4.59,4.7,4.59
2022-07-28T00:05:45Z,-81,822702,15360,58.0,67.0,1011.34,0.01,353.18,451.33,279.66,344.22,6.61,9.26,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.89,0.39,0.89,2.93,4.5,2.93,4.5,3.73,5.28,3.73,5.28
2022-07-28T00:07:46Z,-82,822822,15360,58.0,67.0,1011.35,0.01,378.89,452.23,288.82,342.36,13.62,20.89,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.91,0.04,1.91,3.49,5.19,3.49,5.19,4.2,5.34,4.2,5.34
2022-07-28T00:09:45Z,-81,822942,15360,59.0,67.0,1011.33,0.01,385.37,453.13,296.54,347.84,2.78,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.96,0.5,1.96,3.87,4.44,3.87,4.44,4.0,4.89,4.0,4.89
2022-07-28T00:11:45Z,-80,823062,15360,59.0,67.0,1011.32,0.01,380.81,441.51,296.34,332.8,16.66,22.07,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.67,1.34,0.67,3.51,4.73,3.51,4.73,4.09,5.04,4.09,5.04
2022-07-28T00:13:46Z,-79,823183,15360,59.0,67.0,1011.34,0.01,378.84,447.87,304.18,340.38,10.93,14.74,0.0,0.0,0.0,0.0,0.0,0.0,1.59,2.68,1.59,2.68,3.7,5.21,3.7,5.21,4.32,5.45,4.32,5.45
2022-07-28T00:15:45Z,-80,823302,15360,59.0,67.0,1011.32,0.01,391.68,438.85,299.98,333.7,6.8,11.43,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.53,2.2,2.53,4.64,5.34,4.64,5.34,5.25,5.36,5.25,5.36
2022-07-28T00:17:46Z,-80,823423,15360,59.0,66.0,1011.37,0.01,384.91,453.38,303.98,350.02,6.3,23.73,0.0,0.0,0.0,0.0,0.0,0.0,1.62,3.42,1.62,3.42,4.43,5.6,4.43,5.6,4.91,5.76,4.91,5.76
2022-07-28T00:19:46Z,-80,823543,15360,59.0,67.0,1011.33,0.01,395.48,459.54,316.37,351.26,8.7,14.72,0.0,0.0,0.0,0.0,0.0,0.0,1.09,2.26,1.09,2.26,3.7,5.09,3.7,5.09,4.28,5.5,4.28,5.5
