"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-07-19T00:00:05Z,-82,44763,15592,41.0,78.0,1007.19,0.01,595.6,695.81,464.6,516.45,38.07,45.89,0.0,0.0,0.0,0.0,0.0,0.0,4.13,5.0,4.13,5.0,7.51,10.57,7.51,10.57,8.49,12.49,8.49,12.49
2022-07-19T00:02:05Z,-79,44883,15592,41.0,78.0,1007.21,0.01,623.89,703.81,486.07,520.68,40.2,41.06,0.0,0.0,0.0,0.0,0.0,0.0,4.91,5.51,4.91,5.51,8.34,9.68,8.34,9.68,10.18,10.68,10.18,10.68
2022-07-19T00:04:04Z,-80,45002,15592,41.0,77.0,1007.21,0.01,618.22,708.42,489.98,513.16,38.18,40.64,0.0,0.0,0.0,0.0,0.0,0.0,5.38,6.09,5.38,6.09,8.93,9.93,8.93,9.93,9.2,12.4,9.2,12.4
2022-07-19T00:06:05Z,-83,45122,15592,40.0,77.0,1007.17,0.01,617.16,685.56,473.53,500.73,37.22,32.98,0.0,0.0,0.0,0.0,0.0,0.0,5.22,6.04,5.22,6.04,8.8,9.09,8.8,9.09,9.31,9.78,9.31,9.78
2022-07-19T00:08:04Z,-81,45242,15592,40.0,77.0,1007.21,0.01,615.84,692.81,483.25,507.57,35.59,42.38,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.3,5.5,6.3,9.07,10.3,9.07,10.3,9.93,10.81,9.93,10.81
2022-07-19T00:10:04Z,-82,45362,15592,40.0,77.0,1007.2,0.01,591.66,710.04,462.09,531.77,31.18,36.64,0.0,0.0,0.0,0.0,0.0,0.0,4.45,6.55,4.45,6.55,8.09,9.83,8.09,9.83,10.39,10.91,10.39,10.91
2022-07-19T00:12:05Z,-80,45483,15592,40.0,77.0,1007.17,0.01,612.38,692.11,478.64,512.53,45.55,39.07,0.0,0.0,0.0,0.0,0.0,0.0,4.98,6.51,4.98,6.51,8.87,11.2,8.87,11.2,9.72,13.42,9.72,13.42
2022-07-19T00:14:04Z,-82,45602,15592,40.0,77.0,1007.21,0.01,607.57,704.69,474.76,521.22,34.43,45.96,0.0,0.0,0.0,0.0,0.0,0.0,4.46,6.22,4.46,6.22,7.65,10.42,7.65,10.42,9.5,13.42,9.5,13.42
2022-07-19T00:16:05Z,-81,45723,15592,41.0,77.0,1007.22,0.01,604.33,684.57,463.38,512.7,36.8,46.28,0.0,0.0,0.0,0.0,0.0,0.0,4.42,5.7,4.42,5.7,7.73,9.61,7.73,9.61,9.42,10.26,9.42,10.26
2022-07-19T00:18:05Z,-79,45843,15592,42.0,77.0,1007.22,0.01,597.11,703.73,480.98,522.42,39.84,46.25,0.0,0.0,0.0,0.0,0.0,0.0,4.45,5.85,4.45,5.85,8.73,9.77,8.73,9.77,11.36,10.5,11.36,10.5
