"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2022-07-18T00:01:03Z,-80,358228,15304,39.0,79.0,1012.62,0.01,597.39,662.54,457.75,499.67,39.91,39.61,0.0,0.0,0.0,0.0,0.0,0.0,5.18,5.39,5.18,5.39,8.89,8.91,8.89,8.91,9.39,9.43,9.39,9.43
2022-07-18T00:03:04Z,-80,358348,15304,40.0,79.0,1012.58,0.01,577.7,690.22,440.51,502.93,34.49,39.41,0.0,0.0,0.0,0.0,0.0,0.0,4.85,5.61,4.85,5.61,7.34,9.39,7.34,9.39,7.77,9.46,7.77,9.46
2022-07-18T00:05:03Z,-80,358468,15304,39.0,79.0,1012.61,0.01,575.15,694.07,454.72,515.24,36.5,48.82,0.0,0.0,0.0,0.0,0.0,0.0,5.24,5.64,5.24,5.64,8.39,9.58,8.39,9.58,9.33,10.29,9.33,10.29
2022-07-18T00:07:03Z,-78,358587,15304,39.0,79.0,1012.55,0.01,609.0,666.04,478.42,497.26,37.82,42.87,0.0,0.0,0.0,0.0,0.0,0.0,5.69,4.94,5.69,4.94,8.73,9.3,8.73,9.3,10.04,10.26,10.04,10.26
2022-07-18T00:09:04Z,-77,358709,15304,39.0,79.0,1012.59,0.01,604.22,674.48,463.67,495.6,19.67,40.23,0.0,0.0,0.0,0.0,0.0,0.0,5.31,5.38,5.31,5.38,8.38,8.83,8.38,8.83,8.93,11.67,8.93,11.67
2022-07-18T00:11:03Z,-77,358827,15304,39.0,79.0,1012.5,0.01,596.07,696.24,462.44,518.58,36.96,39.84,0.0,0.0,0.0,0.0,0.0,0.0,5.29,6.29,5.29,6.29,8.73,10.0,8.73,10.0,9.53,10.71,9.53,10.71
2022-07-18T00:13:03Z,-82,358947,15304,39.0,78.0,1012.44,0.01,607.77,675.24,483.54,495.46,43.5,32.04,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.13,5.1,5.13,8.1,8.48,8.1,8.48,9.15,8.61,9.15,8.61
2022-07-18T00:15:03Z,-81,359067,15304,39.0,79.0,1012.48,0.01,587.98,680.85,468.84,499.67,33.95,38.37,0.0,0.0,0.0,0.0,0.0,0.0,4.98,5.89,4.98,5.89,7.91,9.61,7.91,9.61,9.0,11.15,9.0,11.15
2022-07-18T00:17:03Z,-82,359187,15304,39.0,78.0,1012.54,0.01,590.54,692.19,464.63,514.02,37.39,24.65,0.0,0.0,0.0,0.0,0.0,0.0,4.76,7.23,4.76,7.23,8.33,9.83,8.33,9.83,8.48,10.52,8.48,10.52
2022-07-18T00:19:03Z,-81,359307,15304,39.0,78.0,1012.56,0.01,586.57,682.87,464.39,504.91,27.24,37.62,0.0,0.0,0.0,0.0,0.0,0.0,4.57,6.24,4.57,6.24,7.63,9.53,7.63,9.53,8.26,11.29,8.26,11.29
2022-07-18T00:21:03Z,-80,359428,15304,39.0,78.0,1012.59,0.01,567.38,667.98,439.36,500.98,26.57,45.8,0.0,0.0,0.0,0.0,0.0,0.0,4.23,5.57,4.23,5.57,6.77,9.89,6.77,9.89,6.96,10.91,6.96,10.91
2022-07-18T00:23:04Z,-79,359548,15304,39.0,78.0,1012.55,0.01,569.34,655.09,453.18,490.62,34.82,29.36,0.0,0.0,0.0,0.0,0.0,0.0,4.11,5.02,4.11,5.02,7.68,8.45,7.68,8.45,8.57,9.02,8.57,9.02
2022-07-18T00:25:03Z,-79,359667,15304,40.0,78.0,1012.55,0.01,549.42,650.64,437.04,485.4,28.58,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,5.45,3.69,5.45,6.67,8.74,6.67,8.74,6.87,9.51,6.87,9.51
2022-07-18T00:27:04Z,-78,359789,15304,40.0,78.0,1012.55,0.01,569.17,622.39,430.23,453.54,30.06,25.87,0.0,0.0,0.0,0.0,0.0,0.0,3.66,4.41,3.66,4.41,7.06,7.39,7.06,7.39,7.62,7.54,7.62,7.54
2022-07-18T00:29:03Z,-78,359907,15304,41.0,78.0,1012.58,0.01,556.85,621.09,426.67,459.0,24.07,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,4.71,4.26,4.71,6.61,7.2,6.61,7.2,7.11,7.64,7.11,7.64
2022-07-18T00:31:03Z,-83,360027,15304,41.0,77.0,1012.59,0.01,542.5,635.98,425.7,466.34,20.5,34.13,0.0,0.0,0.0,0.0,0.0,0.0,3.48,4.43,3.48,4.43,6.63,7.72,6.63,7.72,7.02,8.6,7.02,8.6
2022-07-18T00:33:03Z,-82,360148,15136,41.0,77.0,1012.57,0.01,540.62,626.57,426.13,472.36,18.69,37.96,0.0,0.0,0.0,0.0,0.0,0.0,3.73,4.68,3.73,4.68,6.38,8.23,6.38,8.23,7.04,8.85,7.04,8.85
2022-07-18T00:35:04Z,-77,360269,15136,41.0,77.0,1012.6,0.01,545.83,633.0,428.0,468.61,27.15,23.98,0.0,0.0,0.0,0.0,0.0,0.0,2.98,4.68,2.98,4.68,6.3,7.73,6.3,7.73,6.76,7.98,6.76,7.98
2022-07-18T00:37:03Z,-78,360388,15304,41.0,77.0,1012.57,0.01,566.4,652.9,436.44,482.69,41.93,29.1,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.29,3.4,5.29,7.31,8.31,7.31,8.31,8.33,8.54,8.33,8.54
