date,id,name,lat,lon,alt
2023-08-01T12:58:38Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-02T04:33:44Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-03T04:33:44Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-04T04:33:44Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-05T04:33:40Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-06T04:33:40Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-07T04:33:40Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-08T04:34:02Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-09T04:33:27Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-10T04:33:23Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-11T04:33:44Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-12T04:33:44Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-13T04:33:43Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-14T04:34:33Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-15T04:33:41Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-16T04:34:20Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-17T04:34:50Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-18T04:33:26Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-19T04:33:30Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-20T04:33:40Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-21T04:33:44Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-22T04:33:24Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-23T04:33:23Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-24T04:33:25Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-25T04:33:27Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-26T04:33:26Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-27T04:33:27Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-28T04:33:44Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-29T04:34:02Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-30T04:35:29Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-08-31T04:34:02Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-01T04:33:26Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-02T04:34:19Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-03T04:33:41Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-04T04:33:24Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-05T04:33:25Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-06T04:33:45Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-07T04:34:01Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-08T04:33:26Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-09T04:33:44Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-10T04:33:57Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-11T04:34:02Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-12T04:33:27Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-13T04:34:56Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-14T04:34:20Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-15T04:33:28Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-16T04:33:45Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-17T04:35:45Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-18T04:33:41Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-19T04:33:57Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-20T04:33:41Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-21T04:33:24Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-22T04:33:42Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-23T04:33:28Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-24T04:35:27Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-25T04:33:23Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-26T04:34:00Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-27T04:33:42Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-28T04:33:25Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-29T04:33:45Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-09-30T04:33:44Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-10-01T04:33:25Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-10-02T04:33:23Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-10-03T04:34:00Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-10-04T04:33:23Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-10-05T04:33:23Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-10-06T04:33:41Z,117263,"SEE(#2)",53.805817,-1.555792,237
2023-10-07T04:34:36Z,117263,"SEE_2",53.805817,-1.555792,237
2023-10-08T04:33:41Z,117263,"SEE_2",53.805817,-1.555792,237
2023-10-09T04:33:41Z,117263,"SEE_2",53.805817,-1.555792,237
2023-10-10T04:34:02Z,117263,"SEE_2",53.805817,-1.555792,237
2023-10-11T04:33:27Z,117263,"SEE_2",53.805817,-1.555792,237
2023-10-12T04:33:45Z,117263,"SEE_2",53.805817,-1.555792,237
2023-10-13T04:34:02Z,117263,"SEE_2",53.805817,-1.555792,237
2023-10-14T04:33:45Z,117263,"SEE_2",53.805817,-1.555792,237
